0,1,2
"{'label': 'Neutral', 'score': 0.9999978542327881}","{'label': 'Positive', 'score': 1.0519829629629385e-06}","{'label': 'Negative', 'score': 1.0467001629876904e-06}"
"{'label': 'Positive', 'score': 0.854205846786499}","{'label': 'Neutral', 'score': 0.1457044631242752}","{'label': 'Negative', 'score': 8.972452633315697e-05}"
"{'label': 'Positive', 'score': 0.9254418015480042}","{'label': 'Neutral', 'score': 0.07453387975692749}","{'label': 'Negative', 'score': 2.4238896003225818e-05}"
"{'label': 'Neutral', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 2.4202137183237937e-07}","{'label': 'Positive', 'score': 2.7858227724664175e-08}"
"{'label': 'Negative', 'score': 0.8863694667816162}","{'label': 'Neutral', 'score': 0.1136123463511467}","{'label': 'Positive', 'score': 1.8212173017673194e-05}"
"{'label': 'Positive', 'score': 0.5794641971588135}","{'label': 'Neutral', 'score': 0.4203742444515228}","{'label': 'Negative', 'score': 0.00016156358469743282}"
"{'label': 'Neutral', 'score': 0.7241808176040649}","{'label': 'Negative', 'score': 0.27578139305114746}","{'label': 'Positive', 'score': 3.7823483580723405e-05}"
"{'label': 'Negative', 'score': 0.959473192691803}","{'label': 'Positive', 'score': 0.031108956784009933}","{'label': 'Neutral', 'score': 0.00941784679889679}"
"{'label': 'Neutral', 'score': 0.9999939203262329}","{'label': 'Negative', 'score': 3.4927084016089793e-06}","{'label': 'Positive', 'score': 2.6610330223775236e-06}"
"{'label': 'Neutral', 'score': 0.9964093565940857}","{'label': 'Negative', 'score': 0.0035337856970727444}","{'label': 'Positive', 'score': 5.6954922911245376e-05}"
"{'label': 'Neutral', 'score': 0.999993085861206}","{'label': 'Positive', 'score': 4.122168775211321e-06}","{'label': 'Negative', 'score': 2.683124193936237e-06}"
"{'label': 'Neutral', 'score': 0.9965896606445312}","{'label': 'Positive', 'score': 0.0026603499427437782}","{'label': 'Negative', 'score': 0.0007499476196244359}"
"{'label': 'Positive', 'score': 0.8037474751472473}","{'label': 'Negative', 'score': 0.19565536081790924}","{'label': 'Neutral', 'score': 0.0005970855709165335}"
"{'label': 'Neutral', 'score': 0.9999887943267822}","{'label': 'Negative', 'score': 1.098135908250697e-05}","{'label': 'Positive', 'score': 2.677865893474518e-07}"
"{'label': 'Neutral', 'score': 0.9639533162117004}","{'label': 'Positive', 'score': 0.03603976592421532}","{'label': 'Negative', 'score': 6.931386451469734e-06}"
"{'label': 'Neutral', 'score': 0.9999455213546753}","{'label': 'Negative', 'score': 5.452076220535673e-05}","{'label': 'Positive', 'score': 5.465076924338064e-08}"
"{'label': 'Positive', 'score': 0.9999949932098389}","{'label': 'Neutral', 'score': 3.0106937174423365e-06}","{'label': 'Negative', 'score': 2.0841305286012357e-06}"
"{'label': 'Neutral', 'score': 0.9999960660934448}","{'label': 'Negative', 'score': 3.5064192616118817e-06}","{'label': 'Positive', 'score': 5.018765705244732e-07}"
"{'label': 'Neutral', 'score': 0.9999701976776123}","{'label': 'Negative', 'score': 1.826559855544474e-05}","{'label': 'Positive', 'score': 1.1529617040650919e-05}"
"{'label': 'Neutral', 'score': 0.9999971389770508}","{'label': 'Negative', 'score': 2.748673978203442e-06}","{'label': 'Positive', 'score': 9.708570303246233e-08}"
"{'label': 'Negative', 'score': 0.9999988079071045}","{'label': 'Positive', 'score': 7.189831308096473e-07}","{'label': 'Neutral', 'score': 4.1573989051357785e-07}"
"{'label': 'Neutral', 'score': 0.9999918937683105}","{'label': 'Negative', 'score': 7.898836884123739e-06}","{'label': 'Positive', 'score': 2.3771939083871985e-07}"
"{'label': 'Neutral', 'score': 0.9974517226219177}","{'label': 'Positive', 'score': 0.0014153998345136642}","{'label': 'Negative', 'score': 0.0011328556574881077}"
"{'label': 'Neutral', 'score': 0.9999616146087646}","{'label': 'Negative', 'score': 3.724078487721272e-05}","{'label': 'Positive', 'score': 1.2135808447055751e-06}"
"{'label': 'Positive', 'score': 0.9999992847442627}","{'label': 'Neutral', 'score': 6.601773065995076e-07}","{'label': 'Negative', 'score': 1.633781288035152e-08}"
"{'label': 'Neutral', 'score': 0.9999972581863403}","{'label': 'Positive', 'score': 2.251244950457476e-06}","{'label': 'Negative', 'score': 4.924094696434622e-07}"
"{'label': 'Positive', 'score': 0.9981192946434021}","{'label': 'Neutral', 'score': 0.0018793565686792135}","{'label': 'Negative', 'score': 1.3115637784721912e-06}"
"{'label': 'Negative', 'score': 0.7734062671661377}","{'label': 'Neutral', 'score': 0.22573620080947876}","{'label': 'Positive', 'score': 0.0008575604879297316}"
"{'label': 'Negative', 'score': 0.9956398010253906}","{'label': 'Neutral', 'score': 0.004340118262916803}","{'label': 'Positive', 'score': 2.005768328672275e-05}"
"{'label': 'Negative', 'score': 0.7580881714820862}","{'label': 'Neutral', 'score': 0.24077048897743225}","{'label': 'Positive', 'score': 0.0011413306929171085}"
"{'label': 'Positive', 'score': 0.6668888330459595}","{'label': 'Neutral', 'score': 0.33302322030067444}","{'label': 'Negative', 'score': 8.7895525211934e-05}"
"{'label': 'Positive', 'score': 0.9999979734420776}","{'label': 'Neutral', 'score': 1.7843794921645895e-06}","{'label': 'Negative', 'score': 1.9469045753339742e-07}"
"{'label': 'Neutral', 'score': 0.9999984502792358}","{'label': 'Negative', 'score': 1.2141684919697582e-06}","{'label': 'Positive', 'score': 3.995027384462446e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.0355462143916156e-08}","{'label': 'Negative', 'score': 1.1088280515991755e-08}"
"{'label': 'Negative', 'score': 0.9769203662872314}","{'label': 'Neutral', 'score': 0.023073900490999222}","{'label': 'Positive', 'score': 5.707753643946489e-06}"
"{'label': 'Neutral', 'score': 0.9999942779541016}","{'label': 'Negative', 'score': 5.296737981552724e-06}","{'label': 'Positive', 'score': 5.139468726156338e-07}"
"{'label': 'Neutral', 'score': 0.9516394138336182}","{'label': 'Positive', 'score': 0.048350222408771515}","{'label': 'Negative', 'score': 1.0458506949362345e-05}"
"{'label': 'Neutral', 'score': 0.9516394138336182}","{'label': 'Positive', 'score': 0.048350222408771515}","{'label': 'Negative', 'score': 1.0458506949362345e-05}"
"{'label': 'Neutral', 'score': 0.9999867677688599}","{'label': 'Negative', 'score': 9.072534339793492e-06}","{'label': 'Positive', 'score': 4.19784464611439e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.9817980851685206e-08}","{'label': 'Negative', 'score': 1.082753708914197e-08}"
"{'label': 'Neutral', 'score': 0.9187746047973633}","{'label': 'Positive', 'score': 0.07099492102861404}","{'label': 'Negative', 'score': 0.01023043692111969}"
"{'label': 'Neutral', 'score': 0.99811851978302}","{'label': 'Positive', 'score': 0.0017907143337652087}","{'label': 'Negative', 'score': 9.077497816178948e-05}"
"{'label': 'Neutral', 'score': 0.9999845027923584}","{'label': 'Negative', 'score': 1.3797684914607089e-05}","{'label': 'Positive', 'score': 1.7267685734623228e-06}"
"{'label': 'Neutral', 'score': 0.9983624815940857}","{'label': 'Positive', 'score': 0.001610476290807128}","{'label': 'Negative', 'score': 2.7016818421543576e-05}"
"{'label': 'Neutral', 'score': 0.9999977350234985}","{'label': 'Negative', 'score': 1.9004182831849903e-06}","{'label': 'Positive', 'score': 3.4978265261997876e-07}"
"{'label': 'Positive', 'score': 0.9999821186065674}","{'label': 'Negative', 'score': 1.604169483471196e-05}","{'label': 'Neutral', 'score': 1.8440096027916297e-06}"
"{'label': 'Positive', 'score': 0.989170253276825}","{'label': 'Neutral', 'score': 0.007275593467056751}","{'label': 'Negative', 'score': 0.0035541981924325228}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.8724886913522596e-09}","{'label': 'Neutral', 'score': 5.791968571422501e-10}"
"{'label': 'Negative', 'score': 0.9995946288108826}","{'label': 'Positive', 'score': 0.00022491799609269947}","{'label': 'Neutral', 'score': 0.0001804557687137276}"
"{'label': 'Neutral', 'score': 0.7598311901092529}","{'label': 'Negative', 'score': 0.23980918526649475}","{'label': 'Positive', 'score': 0.00035960969398729503}"
"{'label': 'Positive', 'score': 0.6826204657554626}","{'label': 'Neutral', 'score': 0.3173610270023346}","{'label': 'Negative', 'score': 1.8549450032878667e-05}"
"{'label': 'Neutral', 'score': 0.8457731604576111}","{'label': 'Negative', 'score': 0.15422174334526062}","{'label': 'Positive', 'score': 5.162310117157176e-06}"
"{'label': 'Neutral', 'score': 0.9631509184837341}","{'label': 'Negative', 'score': 0.03684768080711365}","{'label': 'Positive', 'score': 1.414360781382129e-06}"
"{'label': 'Neutral', 'score': 0.9977914094924927}","{'label': 'Positive', 'score': 0.0021359133534133434}","{'label': 'Negative', 'score': 7.263490260811523e-05}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Negative', 'score': 4.2842160041800526e-07}","{'label': 'Neutral', 'score': 8.370447801553382e-08}"
"{'label': 'Neutral', 'score': 0.9695717692375183}","{'label': 'Negative', 'score': 0.03042426146566868}","{'label': 'Positive', 'score': 3.890251264238032e-06}"
"{'label': 'Negative', 'score': 0.9952085614204407}","{'label': 'Neutral', 'score': 0.004789929371327162}","{'label': 'Positive', 'score': 1.5537026456513559e-06}"
"{'label': 'Negative', 'score': 0.9606421589851379}","{'label': 'Neutral', 'score': 0.03935607895255089}","{'label': 'Positive', 'score': 1.7711238342599245e-06}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Neutral', 'score': 6.109591481617827e-07}","{'label': 'Negative', 'score': 5.7849462997694445e-09}"
"{'label': 'Positive', 'score': 0.9999979734420776}","{'label': 'Neutral', 'score': 1.9865663034579484e-06}","{'label': 'Negative', 'score': 1.2016990069696476e-08}"
"{'label': 'Negative', 'score': 0.9999047517776489}","{'label': 'Neutral', 'score': 9.412029612576589e-05}","{'label': 'Positive', 'score': 1.149404624811723e-06}"
"{'label': 'Neutral', 'score': 0.9999550580978394}","{'label': 'Negative', 'score': 2.9122251362423413e-05}","{'label': 'Positive', 'score': 1.584696838108357e-05}"
"{'label': 'Neutral', 'score': 0.9834434986114502}","{'label': 'Negative', 'score': 0.016371000558137894}","{'label': 'Positive', 'score': 0.0001854493748396635}"
"{'label': 'Neutral', 'score': 0.999970555305481}","{'label': 'Positive', 'score': 2.2481948690256104e-05}","{'label': 'Negative', 'score': 6.960838163649896e-06}"
"{'label': 'Negative', 'score': 0.9999974966049194}","{'label': 'Neutral', 'score': 2.083279014186701e-06}","{'label': 'Positive', 'score': 3.910324721800862e-07}"
"{'label': 'Neutral', 'score': 0.9939458966255188}","{'label': 'Negative', 'score': 0.0060537890531122684}","{'label': 'Positive', 'score': 2.968382375456713e-07}"
"{'label': 'Neutral', 'score': 0.9999666213989258}","{'label': 'Positive', 'score': 3.257182834204286e-05}","{'label': 'Negative', 'score': 7.959687309266883e-07}"
"{'label': 'Negative', 'score': 0.9995701909065247}","{'label': 'Positive', 'score': 0.0003201575018465519}","{'label': 'Neutral', 'score': 0.00010959008795907721}"
"{'label': 'Negative', 'score': 0.9999717473983765}","{'label': 'Positive', 'score': 1.695120045042131e-05}","{'label': 'Neutral', 'score': 1.1273124982835725e-05}"
"{'label': 'Positive', 'score': 0.999995231628418}","{'label': 'Neutral', 'score': 4.70369877803023e-06}","{'label': 'Negative', 'score': 6.889385417707672e-08}"
"{'label': 'Neutral', 'score': 0.9695327877998352}","{'label': 'Negative', 'score': 0.030466103926301003}","{'label': 'Positive', 'score': 1.1732765869965078e-06}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Neutral', 'score': 5.717708404517907e-07}","{'label': 'Negative', 'score': 8.151363140029844e-09}"
"{'label': 'Neutral', 'score': 0.9713135957717896}","{'label': 'Negative', 'score': 0.02867884747684002}","{'label': 'Positive', 'score': 7.50281924410956e-06}"
"{'label': 'Positive', 'score': 0.9775354266166687}","{'label': 'Neutral', 'score': 0.022463852539658546}","{'label': 'Negative', 'score': 6.423910576813796e-07}"
"{'label': 'Negative', 'score': 0.9999698400497437}","{'label': 'Neutral', 'score': 2.814476829371415e-05}","{'label': 'Positive', 'score': 1.9772719497268554e-06}"
"{'label': 'Neutral', 'score': 0.989134669303894}","{'label': 'Negative', 'score': 0.01086331158876419}","{'label': 'Positive', 'score': 1.98521547645214e-06}"
"{'label': 'Positive', 'score': 0.9999150037765503}","{'label': 'Neutral', 'score': 7.644126890227199e-05}","{'label': 'Negative', 'score': 8.559950401831884e-06}"
"{'label': 'Negative', 'score': 0.9989994168281555}","{'label': 'Neutral', 'score': 0.000978338997811079}","{'label': 'Positive', 'score': 2.2231051843846217e-05}"
"{'label': 'Negative', 'score': 0.9807538986206055}","{'label': 'Neutral', 'score': 0.01922176592051983}","{'label': 'Positive', 'score': 2.4333767214557156e-05}"
"{'label': 'Neutral', 'score': 0.9742937684059143}","{'label': 'Negative', 'score': 0.025705212727189064}","{'label': 'Positive', 'score': 1.008942604130425e-06}"
"{'label': 'Positive', 'score': 0.9979783892631531}","{'label': 'Neutral', 'score': 0.0019458008464425802}","{'label': 'Negative', 'score': 7.577252836199477e-05}"
"{'label': 'Negative', 'score': 0.9997730851173401}","{'label': 'Neutral', 'score': 0.00022550052381120622}","{'label': 'Positive', 'score': 1.410048298566835e-06}"
"{'label': 'Negative', 'score': 0.5571437478065491}","{'label': 'Neutral', 'score': 0.4428461194038391}","{'label': 'Positive', 'score': 1.0113909411302302e-05}"
"{'label': 'Neutral', 'score': 0.5719383955001831}","{'label': 'Negative', 'score': 0.42803335189819336}","{'label': 'Positive', 'score': 2.8263440981390886e-05}"
"{'label': 'Neutral', 'score': 0.5845876932144165}","{'label': 'Negative', 'score': 0.415395051240921}","{'label': 'Positive', 'score': 1.7279422536375932e-05}"
"{'label': 'Neutral', 'score': 0.9645304083824158}","{'label': 'Negative', 'score': 0.03546857833862305}","{'label': 'Positive', 'score': 1.061496391230321e-06}"
"{'label': 'Neutral', 'score': 0.8912109732627869}","{'label': 'Negative', 'score': 0.10873421281576157}","{'label': 'Positive', 'score': 5.4864030971657485e-05}"
"{'label': 'Neutral', 'score': 0.9255766868591309}","{'label': 'Negative', 'score': 0.07442160695791245}","{'label': 'Positive', 'score': 1.6321099565175246e-06}"
"{'label': 'Negative', 'score': 0.9274744987487793}","{'label': 'Neutral', 'score': 0.0718962773680687}","{'label': 'Positive', 'score': 0.0006291944882832468}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 1.923822168237166e-07}","{'label': 'Negative', 'score': 7.988067807218613e-08}"
"{'label': 'Negative', 'score': 0.9999529123306274}","{'label': 'Neutral', 'score': 4.469993291422725e-05}","{'label': 'Positive', 'score': 2.3263946786755696e-06}"
"{'label': 'Neutral', 'score': 0.9158756732940674}","{'label': 'Negative', 'score': 0.08411694318056107}","{'label': 'Positive', 'score': 7.423514034599066e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.1258235111408794e-08}","{'label': 'Negative', 'score': 6.0042997240827845e-09}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 6.001131680477556e-08}","{'label': 'Negative', 'score': 5.020381621534398e-08}"
"{'label': 'Negative', 'score': 0.9999792575836182}","{'label': 'Positive', 'score': 1.9849925593007356e-05}","{'label': 'Neutral', 'score': 9.033748256115359e-07}"
"{'label': 'Neutral', 'score': 0.9555739164352417}","{'label': 'Positive', 'score': 0.04441263899207115}","{'label': 'Negative', 'score': 1.3401691830949858e-05}"
"{'label': 'Negative', 'score': 0.5836963653564453}","{'label': 'Positive', 'score': 0.2191370278596878}","{'label': 'Neutral', 'score': 0.19716660678386688}"
"{'label': 'Negative', 'score': 0.9999995231628418}","{'label': 'Positive', 'score': 4.770236046169885e-07}","{'label': 'Neutral', 'score': 2.8113097627624484e-08}"
"{'label': 'Negative', 'score': 0.9999998807907104}","{'label': 'Positive', 'score': 6.169547361878358e-08}","{'label': 'Neutral', 'score': 3.225803979489683e-08}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 9.280454804638794e-08}","{'label': 'Negative', 'score': 2.1715306885994323e-08}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.5333021963215288e-07}","{'label': 'Negative', 'score': 5.1149687152474144e-08}"
"{'label': 'Negative', 'score': 0.9999973773956299}","{'label': 'Neutral', 'score': 1.4209898608896765e-06}","{'label': 'Positive', 'score': 1.2292318842810346e-06}"
"{'label': 'Negative', 'score': 0.9999992847442627}","{'label': 'Positive', 'score': 5.091228558740113e-07}","{'label': 'Neutral', 'score': 1.9957245456225792e-07}"
"{'label': 'Neutral', 'score': 0.8618795275688171}","{'label': 'Positive', 'score': 0.13025201857089996}","{'label': 'Negative', 'score': 0.007868451066315174}"
