0,1,2
"{'label': 'Positive', 'score': 0.9999836683273315}","{'label': 'Neutral', 'score': 1.46279135151417e-05}","{'label': 'Negative', 'score': 1.6563548115300364e-06}"
"{'label': 'Neutral', 'score': 0.9999957084655762}","{'label': 'Negative', 'score': 3.451891643635463e-06}","{'label': 'Positive', 'score': 7.926436182970065e-07}"
"{'label': 'Positive', 'score': 0.9989060163497925}","{'label': 'Neutral', 'score': 0.0010940239299088717}","{'label': 'Negative', 'score': 4.843403189624951e-08}"
"{'label': 'Neutral', 'score': 0.999983549118042}","{'label': 'Negative', 'score': 1.642190181883052e-05}","{'label': 'Positive', 'score': 9.639920861559403e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.3600216064446613e-08}","{'label': 'Neutral', 'score': 1.1391985133002436e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.144898620353274e-09}","{'label': 'Neutral', 'score': 6.214847525498612e-10}"
"{'label': 'Neutral', 'score': 0.9999908208847046}","{'label': 'Negative', 'score': 7.884521437517833e-06}","{'label': 'Positive', 'score': 1.3201625961301033e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 9.856404581398692e-09}","{'label': 'Negative', 'score': 3.342610188639128e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.9120801587653204e-09}","{'label': 'Neutral', 'score': 9.019759938944105e-10}"
"{'label': 'Positive', 'score': 0.9999963045120239}","{'label': 'Neutral', 'score': 3.6682474728877423e-06}","{'label': 'Negative', 'score': 1.6529025259615082e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.2127675247674006e-09}","{'label': 'Negative', 'score': 1.8899604103950196e-09}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Neutral', 'score': 4.6044360146879626e-07}","{'label': 'Negative', 'score': 1.3804242193771188e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.6138738345716774e-08}","{'label': 'Negative', 'score': 1.2795113857322349e-09}"
"{'label': 'Positive', 'score': 0.9999555349349976}","{'label': 'Neutral', 'score': 4.431531488080509e-05}","{'label': 'Negative', 'score': 1.0043559228734011e-07}"
"{'label': 'Neutral', 'score': 0.9999560117721558}","{'label': 'Positive', 'score': 4.169231760897674e-05}","{'label': 'Negative', 'score': 2.2908063783688704e-06}"
"{'label': 'Neutral', 'score': 0.9942070245742798}","{'label': 'Negative', 'score': 0.004917046520859003}","{'label': 'Positive', 'score': 0.0008758162148296833}"
"{'label': 'Positive', 'score': 0.9999927282333374}","{'label': 'Neutral', 'score': 3.829705747193657e-06}","{'label': 'Negative', 'score': 3.4617844448803226e-06}"
"{'label': 'Positive', 'score': 0.9999803304672241}","{'label': 'Neutral', 'score': 1.8864444427890703e-05}","{'label': 'Negative', 'score': 8.895211180970364e-07}"
"{'label': 'Positive', 'score': 0.9999959468841553}","{'label': 'Neutral', 'score': 4.065295343025355e-06}","{'label': 'Negative', 'score': 1.3019934463898153e-08}"
"{'label': 'Neutral', 'score': 0.9999971389770508}","{'label': 'Negative', 'score': 2.827233856805833e-06}","{'label': 'Positive', 'score': 2.4031541201452455e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.7747878661443792e-08}","{'label': 'Negative', 'score': 8.221711311762192e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.2146131029596745e-09}","{'label': 'Neutral', 'score': 5.092030130882108e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.922225489892071e-09}","{'label': 'Neutral', 'score': 5.145728843025665e-10}"
"{'label': 'Positive', 'score': 0.999988317489624}","{'label': 'Neutral', 'score': 5.959821010037558e-06}","{'label': 'Negative', 'score': 5.724216407543281e-06}"
"{'label': 'Positive', 'score': 0.999992847442627}","{'label': 'Neutral', 'score': 7.141539299482247e-06}","{'label': 'Negative', 'score': 7.568378812550236e-09}"
"{'label': 'Neutral', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 1.8010386781952548e-07}","{'label': 'Positive', 'score': 7.663682310976583e-08}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Negative', 'score': 3.450678320859879e-07}","{'label': 'Neutral', 'score': 2.4540344156775973e-07}"
"{'label': 'Neutral', 'score': 0.9999926090240479}","{'label': 'Negative', 'score': 7.0951991801848635e-06}","{'label': 'Positive', 'score': 2.9404827728285454e-07}"
"{'label': 'Negative', 'score': 0.8655406832695007}","{'label': 'Neutral', 'score': 0.13426285982131958}","{'label': 'Positive', 'score': 0.00019647816952783614}"
"{'label': 'Neutral', 'score': 0.8314753770828247}","{'label': 'Negative', 'score': 0.16851918399333954}","{'label': 'Positive', 'score': 5.429852990346262e-06}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 8.834334153107193e-08}","{'label': 'Negative', 'score': 1.6697596194603648e-08}"
"{'label': 'Positive', 'score': 0.9992433786392212}","{'label': 'Neutral', 'score': 0.0007304977625608444}","{'label': 'Negative', 'score': 2.6152321879635565e-05}"
"{'label': 'Neutral', 'score': 0.9999713897705078}","{'label': 'Negative', 'score': 2.706603117985651e-05}","{'label': 'Positive', 'score': 1.4996965091995662e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.4716815321946797e-08}","{'label': 'Negative', 'score': 8.112932547987839e-09}"
"{'label': 'Positive', 'score': 0.9977074861526489}","{'label': 'Neutral', 'score': 0.0022277026437222958}","{'label': 'Negative', 'score': 6.483382458100095e-05}"
"{'label': 'Neutral', 'score': 0.9999995231628418}","{'label': 'Positive', 'score': 2.971090395931242e-07}","{'label': 'Negative', 'score': 1.997453864532872e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.032600659480522e-08}","{'label': 'Neutral', 'score': 8.04092703532433e-09}"
"{'label': 'Positive', 'score': 0.9999978542327881}","{'label': 'Neutral', 'score': 2.141592176485574e-06}","{'label': 'Negative', 'score': 1.608354693871661e-08}"
"{'label': 'Neutral', 'score': 0.9980255365371704}","{'label': 'Positive', 'score': 0.0019300252897664905}","{'label': 'Negative', 'score': 4.444674414116889e-05}"
"{'label': 'Positive', 'score': 0.9729217290878296}","{'label': 'Neutral', 'score': 0.027021273970603943}","{'label': 'Negative', 'score': 5.6988159485626966e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.006578319642017e-09}","{'label': 'Neutral', 'score': 2.0265991107493164e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.7226257753577556e-08}","{'label': 'Neutral', 'score': 1.5936059583054885e-08}"
"{'label': 'Neutral', 'score': 0.8255504369735718}","{'label': 'Negative', 'score': 0.16306544840335846}","{'label': 'Positive', 'score': 0.011384095996618271}"
"{'label': 'Positive', 'score': 0.9990348815917969}","{'label': 'Neutral', 'score': 0.0009618739713914692}","{'label': 'Negative', 'score': 3.2604773423372535e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.1711443753957838e-09}","{'label': 'Neutral', 'score': 1.7455353829021192e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.2062984772475147e-09}","{'label': 'Neutral', 'score': 1.5734777925047183e-09}"
"{'label': 'Positive', 'score': 0.9729217290878296}","{'label': 'Neutral', 'score': 0.027021273970603943}","{'label': 'Negative', 'score': 5.6988159485626966e-05}"
"{'label': 'Negative', 'score': 0.9999958276748657}","{'label': 'Neutral', 'score': 2.9472905680449912e-06}","{'label': 'Positive', 'score': 1.170513428405684e-06}"
"{'label': 'Neutral', 'score': 0.9988069534301758}","{'label': 'Positive', 'score': 0.0011722479248419404}","{'label': 'Negative', 'score': 2.0809964553336613e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.8827981779500078e-08}","{'label': 'Negative', 'score': 2.6004002506851975e-08}"
"{'label': 'Negative', 'score': 0.5251172780990601}","{'label': 'Neutral', 'score': 0.4699949324131012}","{'label': 'Positive', 'score': 0.004887785762548447}"
"{'label': 'Neutral', 'score': 0.9999983310699463}","{'label': 'Negative', 'score': 1.5309714171962696e-06}","{'label': 'Positive', 'score': 1.298471943300683e-07}"
"{'label': 'Negative', 'score': 0.9216037392616272}","{'label': 'Neutral', 'score': 0.06819315254688263}","{'label': 'Positive', 'score': 0.010203124023973942}"
"{'label': 'Positive', 'score': 0.9999984502792358}","{'label': 'Negative', 'score': 1.3268762586449157e-06}","{'label': 'Neutral', 'score': 2.885063850044389e-07}"
"{'label': 'Positive', 'score': 0.9999905824661255}","{'label': 'Neutral', 'score': 5.626353868137812e-06}","{'label': 'Negative', 'score': 3.76551179215312e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.467255733051843e-08}","{'label': 'Negative', 'score': 1.8133439638745585e-08}"
"{'label': 'Positive', 'score': 0.9999792575836182}","{'label': 'Neutral', 'score': 2.071219751087483e-05}","{'label': 'Negative', 'score': 8.723701760970926e-09}"
"{'label': 'Positive', 'score': 0.9999897480010986}","{'label': 'Neutral', 'score': 1.0043722795671783e-05}","{'label': 'Negative', 'score': 2.7839240601679194e-07}"
"{'label': 'Negative', 'score': 0.9999979734420776}","{'label': 'Positive', 'score': 1.6049501709858305e-06}","{'label': 'Neutral', 'score': 4.531803483587282e-07}"
"{'label': 'Neutral', 'score': 0.9998419284820557}","{'label': 'Negative', 'score': 0.0001476863253628835}","{'label': 'Positive', 'score': 1.0423211278975941e-05}"
"{'label': 'Neutral', 'score': 0.9999978542327881}","{'label': 'Negative', 'score': 1.1947330449402216e-06}","{'label': 'Positive', 'score': 9.637385574023938e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.8725123613071446e-08}","{'label': 'Negative', 'score': 4.0485255148325905e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.693018696930949e-09}","{'label': 'Neutral', 'score': 2.564359613543843e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.6382916356860733e-08}","{'label': 'Neutral', 'score': 1.6257716950462964e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 5.664138935657093e-09}","{'label': 'Neutral', 'score': 3.810745941024152e-09}"
"{'label': 'Positive', 'score': 0.9999991655349731}","{'label': 'Neutral', 'score': 8.299672913381073e-07}","{'label': 'Negative', 'score': 1.3497068351853159e-08}"
"{'label': 'Negative', 'score': 0.9999980926513672}","{'label': 'Positive', 'score': 1.81738300852885e-06}","{'label': 'Neutral', 'score': 1.20603502296035e-07}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 3.050614338917512e-07}","{'label': 'Negative', 'score': 1.778728098145166e-08}"
"{'label': 'Neutral', 'score': 0.9998849630355835}","{'label': 'Positive', 'score': 0.0001137150902650319}","{'label': 'Negative', 'score': 1.2733445373669383e-06}"
"{'label': 'Positive', 'score': 0.9999939203262329}","{'label': 'Neutral', 'score': 5.812103154312354e-06}","{'label': 'Negative', 'score': 2.9255886602186365e-07}"
"{'label': 'Positive', 'score': 0.9999486207962036}","{'label': 'Negative', 'score': 5.116006650496274e-05}","{'label': 'Neutral', 'score': 2.482797754055355e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.794478065088924e-09}","{'label': 'Neutral', 'score': 7.634178289528393e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.8827981779500078e-08}","{'label': 'Negative', 'score': 2.6004002506851975e-08}"
"{'label': 'Neutral', 'score': 0.9996515512466431}","{'label': 'Negative', 'score': 0.00034728876198641956}","{'label': 'Positive', 'score': 1.1809827356046299e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.5116985824524818e-08}","{'label': 'Neutral', 'score': 4.464187686181731e-09}"
"{'label': 'Neutral', 'score': 0.9998511075973511}","{'label': 'Negative', 'score': 0.0001470808929298073}","{'label': 'Positive', 'score': 1.8174451952290838e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.211877347946256e-09}","{'label': 'Neutral', 'score': 9.889693508569053e-10}"
"{'label': 'Neutral', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 3.517301649935689e-07}","{'label': 'Positive', 'score': 2.0012514312384155e-08}"
"{'label': 'Neutral', 'score': 0.990164577960968}","{'label': 'Negative', 'score': 0.009518488310277462}","{'label': 'Positive', 'score': 0.0003169426927343011}"
"{'label': 'Neutral', 'score': 0.7614538669586182}","{'label': 'Negative', 'score': 0.23812204599380493}","{'label': 'Positive', 'score': 0.00042404598207212985}"
"{'label': 'Negative', 'score': 0.9995867609977722}","{'label': 'Neutral', 'score': 0.0004029421543236822}","{'label': 'Positive', 'score': 1.026054178510094e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.1848858560981057e-09}","{'label': 'Neutral', 'score': 3.8513645050919365e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.8827981779500078e-08}","{'label': 'Negative', 'score': 2.6004002506851975e-08}"
"{'label': 'Positive', 'score': 0.9999978542327881}","{'label': 'Neutral', 'score': 2.1207999907346675e-06}","{'label': 'Negative', 'score': 1.5821603582821808e-08}"
"{'label': 'Neutral', 'score': 0.9999983310699463}","{'label': 'Negative', 'score': 1.534709213046881e-06}","{'label': 'Positive', 'score': 6.328119894760675e-08}"
"{'label': 'Negative', 'score': 0.9999880790710449}","{'label': 'Neutral', 'score': 8.313567377626896e-06}","{'label': 'Positive', 'score': 3.5924849726143293e-06}"
"{'label': 'Neutral', 'score': 0.999284565448761}","{'label': 'Negative', 'score': 0.0005769876297563314}","{'label': 'Positive', 'score': 0.00013837841106578708}"
"{'label': 'Neutral', 'score': 0.999284565448761}","{'label': 'Negative', 'score': 0.0005769876297563314}","{'label': 'Positive', 'score': 0.00013837841106578708}"
"{'label': 'Neutral', 'score': 0.9976453185081482}","{'label': 'Positive', 'score': 0.0015647516120225191}","{'label': 'Negative', 'score': 0.0007898859912529588}"
"{'label': 'Positive', 'score': 0.999998927116394}","{'label': 'Neutral', 'score': 8.28162797006371e-07}","{'label': 'Negative', 'score': 1.8800083978476323e-07}"
"{'label': 'Positive', 'score': 0.9998026490211487}","{'label': 'Neutral', 'score': 0.00019711766799446195}","{'label': 'Negative', 'score': 1.9369987569461955e-07}"
"{'label': 'Negative', 'score': 0.9998186230659485}","{'label': 'Neutral', 'score': 0.00015296456695068628}","{'label': 'Positive', 'score': 2.8489335818449035e-05}"
"{'label': 'Neutral', 'score': 0.9294472336769104}","{'label': 'Positive', 'score': 0.057339806109666824}","{'label': 'Negative', 'score': 0.013212992809712887}"
"{'label': 'Negative', 'score': 0.5528451800346375}","{'label': 'Neutral', 'score': 0.4214160740375519}","{'label': 'Positive', 'score': 0.02573874033987522}"
"{'label': 'Neutral', 'score': 0.9999804496765137}","{'label': 'Negative', 'score': 1.4692514014313929e-05}","{'label': 'Positive', 'score': 4.846107913181186e-06}"
"{'label': 'Neutral', 'score': 0.9999804496765137}","{'label': 'Negative', 'score': 1.4692514014313929e-05}","{'label': 'Positive', 'score': 4.846107913181186e-06}"
"{'label': 'Negative', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 7.193834505869745e-08}","{'label': 'Positive', 'score': 7.058192608155878e-08}"
"{'label': 'Neutral', 'score': 0.9999872446060181}","{'label': 'Negative', 'score': 9.844504347711336e-06}","{'label': 'Positive', 'score': 2.8711174309137277e-06}"
"{'label': 'Neutral', 'score': 0.9999850988388062}","{'label': 'Negative', 'score': 1.2503037396527361e-05}","{'label': 'Positive', 'score': 2.371597474848386e-06}"
"{'label': 'Neutral', 'score': 0.9999879598617554}","{'label': 'Negative', 'score': 9.860154932539444e-06}","{'label': 'Positive', 'score': 2.091213445964968e-06}"
"{'label': 'Neutral', 'score': 0.9999837875366211}","{'label': 'Negative', 'score': 1.2231874279677868e-05}","{'label': 'Positive', 'score': 3.975011168222409e-06}"
"{'label': 'Neutral', 'score': 0.9999781847000122}","{'label': 'Negative', 'score': 1.3892399692849722e-05}","{'label': 'Positive', 'score': 7.871912202972453e-06}"
"{'label': 'Negative', 'score': 0.8960729837417603}","{'label': 'Neutral', 'score': 0.10387399792671204}","{'label': 'Positive', 'score': 5.3022002248326316e-05}"
"{'label': 'Positive', 'score': 0.8529633283615112}","{'label': 'Neutral', 'score': 0.09158793091773987}","{'label': 'Negative', 'score': 0.05544881150126457}"
"{'label': 'Neutral', 'score': 0.9999927282333374}","{'label': 'Negative', 'score': 7.035695034574019e-06}","{'label': 'Positive', 'score': 2.515109542855498e-07}"
"{'label': 'Positive', 'score': 0.9999910593032837}","{'label': 'Negative', 'score': 4.858694865106372e-06}","{'label': 'Neutral', 'score': 4.095190888619982e-06}"
"{'label': 'Positive', 'score': 0.9961579442024231}","{'label': 'Neutral', 'score': 0.00382336787879467}","{'label': 'Negative', 'score': 1.8706561604631133e-05}"
