0,1,2
"{'label': 'Negative', 'score': 0.9999645948410034}","{'label': 'Neutral', 'score': 3.457650382188149e-05}","{'label': 'Positive', 'score': 7.788153766341566e-07}"
"{'label': 'Positive', 'score': 0.5350518822669983}","{'label': 'Negative', 'score': 0.4547947347164154}","{'label': 'Neutral', 'score': 0.010153350420296192}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 4.976401069001213e-09}","{'label': 'Neutral', 'score': 3.679565541148122e-09}"
"{'label': 'Neutral', 'score': 0.9963016510009766}","{'label': 'Negative', 'score': 0.0036511344369500875}","{'label': 'Positive', 'score': 4.717275805887766e-05}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Negative', 'score': 1.7760004311639932e-07}","{'label': 'Neutral', 'score': 4.541301379390461e-08}"
"{'label': 'Neutral', 'score': 0.9999970197677612}","{'label': 'Positive', 'score': 1.7152258351416094e-06}","{'label': 'Negative', 'score': 1.2789556649295264e-06}"
"{'label': 'Neutral', 'score': 0.9946843981742859}","{'label': 'Positive', 'score': 0.005056014284491539}","{'label': 'Negative', 'score': 0.0002596210688352585}"
"{'label': 'Negative', 'score': 0.998705267906189}","{'label': 'Neutral', 'score': 0.0012904512695968151}","{'label': 'Positive', 'score': 4.2995270632673055e-06}"
"{'label': 'Neutral', 'score': 0.9978199005126953}","{'label': 'Negative', 'score': 0.0021781164687126875}","{'label': 'Positive', 'score': 2.0228649191267323e-06}"
"{'label': 'Neutral', 'score': 0.9999752044677734}","{'label': 'Negative', 'score': 1.9778039131779224e-05}","{'label': 'Positive', 'score': 5.039104053139454e-06}"
"{'label': 'Neutral', 'score': 0.9999446868896484}","{'label': 'Negative', 'score': 5.511464041774161e-05}","{'label': 'Positive', 'score': 1.9183595156846422e-07}"
"{'label': 'Neutral', 'score': 0.9999970197677612}","{'label': 'Negative', 'score': 1.6480463500556652e-06}","{'label': 'Positive', 'score': 1.2541778460217756e-06}"
"{'label': 'Negative', 'score': 0.9997079968452454}","{'label': 'Neutral', 'score': 0.0002900657127611339}","{'label': 'Positive', 'score': 1.8640896541910479e-06}"
"{'label': 'Neutral', 'score': 0.9999816417694092}","{'label': 'Negative', 'score': 1.7998230759985745e-05}","{'label': 'Positive', 'score': 4.091477023848711e-07}"
"{'label': 'Positive', 'score': 0.9865971207618713}","{'label': 'Neutral', 'score': 0.013399790972471237}","{'label': 'Negative', 'score': 3.0263429380283924e-06}"
"{'label': 'Negative', 'score': 0.6226930618286133}","{'label': 'Neutral', 'score': 0.3752974569797516}","{'label': 'Positive', 'score': 0.0020094565115869045}"
"{'label': 'Negative', 'score': 0.999997615814209}","{'label': 'Neutral', 'score': 1.9811527636193205e-06}","{'label': 'Positive', 'score': 3.9902263893054624e-07}"
"{'label': 'Neutral', 'score': 0.5043367743492126}","{'label': 'Positive', 'score': 0.4955577254295349}","{'label': 'Negative', 'score': 0.00010551815648796037}"
"{'label': 'Neutral', 'score': 0.9924192428588867}","{'label': 'Negative', 'score': 0.007482004817575216}","{'label': 'Positive', 'score': 9.878658602247015e-05}"
"{'label': 'Negative', 'score': 0.9998294115066528}","{'label': 'Positive', 'score': 0.0001349864323856309}","{'label': 'Neutral', 'score': 3.563172504073009e-05}"
"{'label': 'Neutral', 'score': 0.7049012184143066}","{'label': 'Positive', 'score': 0.29502514004707336}","{'label': 'Negative', 'score': 7.359391020145267e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.2748325062261756e-08}","{'label': 'Negative', 'score': 2.858202563515988e-09}"
"{'label': 'Neutral', 'score': 0.7625635862350464}","{'label': 'Positive', 'score': 0.23152238130569458}","{'label': 'Negative', 'score': 0.0059140753000974655}"
"{'label': 'Neutral', 'score': 0.9924960136413574}","{'label': 'Positive', 'score': 0.007490774150937796}","{'label': 'Negative', 'score': 1.3218872481957078e-05}"
"{'label': 'Neutral', 'score': 0.9999070167541504}","{'label': 'Negative', 'score': 9.251252049580216e-05}","{'label': 'Positive', 'score': 5.138657570569194e-07}"
"{'label': 'Neutral', 'score': 0.9999619722366333}","{'label': 'Negative', 'score': 2.8623060643440112e-05}","{'label': 'Positive', 'score': 9.451152436668053e-06}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.35747200147307e-07}","{'label': 'Negative', 'score': 2.2535852295391123e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.4090050015624911e-08}","{'label': 'Negative', 'score': 1.954828743322423e-09}"
"{'label': 'Neutral', 'score': 0.9787299036979675}","{'label': 'Positive', 'score': 0.021260004490613937}","{'label': 'Negative', 'score': 1.004119167191675e-05}"
"{'label': 'Neutral', 'score': 0.9999750852584839}","{'label': 'Negative', 'score': 2.48328269663034e-05}","{'label': 'Positive', 'score': 1.4832401973308151e-07}"
"{'label': 'Positive', 'score': 0.9999690055847168}","{'label': 'Neutral', 'score': 3.078606823692098e-05}","{'label': 'Negative', 'score': 2.839162789314287e-07}"
"{'label': 'Negative', 'score': 0.9999971389770508}","{'label': 'Neutral', 'score': 1.8119834521712619e-06}","{'label': 'Positive', 'score': 1.0937693559753825e-06}"
"{'label': 'Neutral', 'score': 0.9999979734420776}","{'label': 'Negative', 'score': 1.893183139145549e-06}","{'label': 'Positive', 'score': 1.2909322322229855e-07}"
"{'label': 'Positive', 'score': 0.8924688100814819}","{'label': 'Neutral', 'score': 0.10749451816082001}","{'label': 'Negative', 'score': 3.6749861465068534e-05}"
"{'label': 'Negative', 'score': 0.9998101592063904}","{'label': 'Neutral', 'score': 0.0001873974979389459}","{'label': 'Positive', 'score': 2.4874934752006084e-06}"
"{'label': 'Neutral', 'score': 0.999984860420227}","{'label': 'Negative', 'score': 8.17341060610488e-06}","{'label': 'Positive', 'score': 6.8821245804429054e-06}"
"{'label': 'Positive', 'score': 0.9990934133529663}","{'label': 'Neutral', 'score': 0.0009064144687727094}","{'label': 'Negative', 'score': 1.96890582060405e-07}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 1.894891994425052e-07}","{'label': 'Negative', 'score': 1.0485907608881462e-07}"
"{'label': 'Negative', 'score': 0.9996415376663208}","{'label': 'Neutral', 'score': 0.00035486239357851446}","{'label': 'Positive', 'score': 3.6382432426762534e-06}"
"{'label': 'Neutral', 'score': 0.9965548515319824}","{'label': 'Negative', 'score': 0.0032419906929135323}","{'label': 'Positive', 'score': 0.00020314715220592916}"
"{'label': 'Neutral', 'score': 0.925551176071167}","{'label': 'Positive', 'score': 0.07441361248493195}","{'label': 'Negative', 'score': 3.515964999678545e-05}"
"{'label': 'Positive', 'score': 0.9812177419662476}","{'label': 'Neutral', 'score': 0.018653735518455505}","{'label': 'Negative', 'score': 0.0001285075122723356}"
"{'label': 'Positive', 'score': 0.9999847412109375}","{'label': 'Neutral', 'score': 1.4502498743240722e-05}","{'label': 'Negative', 'score': 7.017951588750293e-07}"
"{'label': 'Negative', 'score': 0.9987332224845886}","{'label': 'Neutral', 'score': 0.001247379812411964}","{'label': 'Positive', 'score': 1.935593354573939e-05}"
"{'label': 'Positive', 'score': 0.9999256134033203}","{'label': 'Neutral', 'score': 7.426118827424943e-05}","{'label': 'Negative', 'score': 1.7263168672343454e-07}"
"{'label': 'Negative', 'score': 0.9999995231628418}","{'label': 'Positive', 'score': 2.809676686865714e-07}","{'label': 'Neutral', 'score': 2.348737098145648e-07}"
"{'label': 'Neutral', 'score': 0.9996055960655212}","{'label': 'Positive', 'score': 0.0003901822492480278}","{'label': 'Negative', 'score': 4.289729531592457e-06}"
"{'label': 'Negative', 'score': 0.9999997615814209}","{'label': 'Positive', 'score': 1.47573828712666e-07}","{'label': 'Neutral', 'score': 3.343465948546509e-08}"
"{'label': 'Positive', 'score': 0.9917082190513611}","{'label': 'Negative', 'score': 0.00828293152153492}","{'label': 'Neutral', 'score': 8.885244824341498e-06}"
"{'label': 'Negative', 'score': 0.9990044236183167}","{'label': 'Positive', 'score': 0.0006928897928446531}","{'label': 'Neutral', 'score': 0.00030276438337750733}"
"{'label': 'Positive', 'score': 0.9990550875663757}","{'label': 'Negative', 'score': 0.0006447182386182249}","{'label': 'Neutral', 'score': 0.0003002187004312873}"
"{'label': 'Positive', 'score': 0.6456164121627808}","{'label': 'Neutral', 'score': 0.3511391282081604}","{'label': 'Negative', 'score': 0.0032444968819618225}"
"{'label': 'Neutral', 'score': 0.9917919635772705}","{'label': 'Negative', 'score': 0.00812406837940216}","{'label': 'Positive', 'score': 8.39125132188201e-05}"
"{'label': 'Neutral', 'score': 0.9997692704200745}","{'label': 'Negative', 'score': 0.0001717727427603677}","{'label': 'Positive', 'score': 5.8989138778997585e-05}"
"{'label': 'Positive', 'score': 0.9999980926513672}","{'label': 'Neutral', 'score': 1.6922984968914534e-06}","{'label': 'Negative', 'score': 2.1640190084326605e-07}"
"{'label': 'Negative', 'score': 0.8216238617897034}","{'label': 'Positive', 'score': 0.1351582109928131}","{'label': 'Neutral', 'score': 0.04321792349219322}"
"{'label': 'Neutral', 'score': 0.9513959288597107}","{'label': 'Negative', 'score': 0.04858770594000816}","{'label': 'Positive', 'score': 1.6484587831655517e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.1066314914719442e-08}","{'label': 'Negative', 'score': 4.201426317962387e-09}"
"{'label': 'Neutral', 'score': 0.9749947190284729}","{'label': 'Negative', 'score': 0.022807860746979713}","{'label': 'Positive', 'score': 0.0021974064875394106}"
"{'label': 'Neutral', 'score': 0.9953674077987671}","{'label': 'Positive', 'score': 0.0026034070178866386}","{'label': 'Negative', 'score': 0.0020291449036449194}"
"{'label': 'Neutral', 'score': 0.9999967813491821}","{'label': 'Negative', 'score': 3.0287988010968547e-06}","{'label': 'Positive', 'score': 2.1481116618815577e-07}"
"{'label': 'Positive', 'score': 0.9999722242355347}","{'label': 'Neutral', 'score': 2.761146788543556e-05}","{'label': 'Negative', 'score': 8.405784512888204e-08}"
"{'label': 'Negative', 'score': 0.9538052082061768}","{'label': 'Positive', 'score': 0.046091675758361816}","{'label': 'Neutral', 'score': 0.00010309945355402306}"
"{'label': 'Positive', 'score': 0.9654961228370667}","{'label': 'Neutral', 'score': 0.02571205049753189}","{'label': 'Negative', 'score': 0.00879183504730463}"
"{'label': 'Negative', 'score': 0.999974250793457}","{'label': 'Positive', 'score': 2.4541481252526864e-05}","{'label': 'Neutral', 'score': 1.1589607993300888e-06}"
"{'label': 'Negative', 'score': 0.9821809530258179}","{'label': 'Neutral', 'score': 0.01759071834385395}","{'label': 'Positive', 'score': 0.00022832881950307637}"
"{'label': 'Positive', 'score': 0.8402162194252014}","{'label': 'Neutral', 'score': 0.15765634179115295}","{'label': 'Negative', 'score': 0.0021274180617183447}"
"{'label': 'Positive', 'score': 0.8900561332702637}","{'label': 'Neutral', 'score': 0.10831303149461746}","{'label': 'Negative', 'score': 0.0016307519981637597}"
"{'label': 'Neutral', 'score': 0.9987862706184387}","{'label': 'Negative', 'score': 0.001199319725856185}","{'label': 'Positive', 'score': 1.4411869415198453e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.0123105020909406e-08}","{'label': 'Negative', 'score': 1.3923445729702166e-09}"
"{'label': 'Neutral', 'score': 0.9999901056289673}","{'label': 'Negative', 'score': 9.160951776721049e-06}","{'label': 'Positive', 'score': 6.820483235969732e-07}"
"{'label': 'Negative', 'score': 0.9712591767311096}","{'label': 'Positive', 'score': 0.015309324488043785}","{'label': 'Neutral', 'score': 0.013431512750685215}"
"{'label': 'Neutral', 'score': 0.9999958276748657}","{'label': 'Negative', 'score': 2.419176325929584e-06}","{'label': 'Positive', 'score': 1.8330833881918807e-06}"
"{'label': 'Negative', 'score': 0.9999978542327881}","{'label': 'Neutral', 'score': 2.0065454009454697e-06}","{'label': 'Positive', 'score': 8.473286072785413e-08}"
"{'label': 'Neutral', 'score': 0.8129724860191345}","{'label': 'Positive', 'score': 0.1859629899263382}","{'label': 'Negative', 'score': 0.001064523821696639}"
"{'label': 'Neutral', 'score': 0.8129724860191345}","{'label': 'Positive', 'score': 0.1859629899263382}","{'label': 'Negative', 'score': 0.001064523821696639}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Negative', 'score': 2.3376449576062441e-07}","{'label': 'Neutral', 'score': 1.3135621479420934e-08}"
"{'label': 'Neutral', 'score': 0.9976577758789062}","{'label': 'Negative', 'score': 0.0014900843380019069}","{'label': 'Positive', 'score': 0.0008521670824848115}"
"{'label': 'Neutral', 'score': 0.9994300007820129}","{'label': 'Positive', 'score': 0.000320214283419773}","{'label': 'Negative', 'score': 0.00024971397942863405}"
"{'label': 'Negative', 'score': 0.9999898672103882}","{'label': 'Neutral', 'score': 7.607051884406246e-06}","{'label': 'Positive', 'score': 2.5662848202046007e-06}"
"{'label': 'Negative', 'score': 0.7997185587882996}","{'label': 'Positive', 'score': 0.1709054857492447}","{'label': 'Neutral', 'score': 0.029375914484262466}"
"{'label': 'Negative', 'score': 0.9997662901878357}","{'label': 'Neutral', 'score': 0.00023130245972424746}","{'label': 'Positive', 'score': 2.413846459603519e-06}"
"{'label': 'Neutral', 'score': 0.9618054032325745}","{'label': 'Negative', 'score': 0.02987942472100258}","{'label': 'Positive', 'score': 0.008315241895616055}"
"{'label': 'Positive', 'score': 0.9547958374023438}","{'label': 'Neutral', 'score': 0.04406996816396713}","{'label': 'Negative', 'score': 0.0011342746438458562}"
"{'label': 'Neutral', 'score': 0.99998939037323}","{'label': 'Positive', 'score': 8.173197784344666e-06}","{'label': 'Negative', 'score': 2.3757115741318557e-06}"
"{'label': 'Negative', 'score': 0.9999966621398926}","{'label': 'Neutral', 'score': 2.6637646897142986e-06}","{'label': 'Positive', 'score': 7.168160323089978e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.1078386530936086e-09}","{'label': 'Neutral', 'score': 9.008790935460809e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.7223647336427348e-08}","{'label': 'Negative', 'score': 2.4224793282456858e-09}"
"{'label': 'Neutral', 'score': 0.9381975531578064}","{'label': 'Positive', 'score': 0.06135601922869682}","{'label': 'Negative', 'score': 0.0004464753728825599}"
"{'label': 'Negative', 'score': 0.777876615524292}","{'label': 'Neutral', 'score': 0.22161783277988434}","{'label': 'Positive', 'score': 0.0005055399960838258}"
"{'label': 'Neutral', 'score': 0.9690799713134766}","{'label': 'Positive', 'score': 0.03091265819966793}","{'label': 'Negative', 'score': 7.41414896765491e-06}"
"{'label': 'Neutral', 'score': 0.9487859010696411}","{'label': 'Negative', 'score': 0.05121308192610741}","{'label': 'Positive', 'score': 1.0087615009979345e-06}"
"{'label': 'Neutral', 'score': 0.9999986886978149}","{'label': 'Positive', 'score': 6.692665692753508e-07}","{'label': 'Negative', 'score': 5.85608745495847e-07}"
"{'label': 'Neutral', 'score': 0.9999516010284424}","{'label': 'Negative', 'score': 4.765870107803494e-05}","{'label': 'Positive', 'score': 6.579384717042558e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 2.0869430628067676e-08}","{'label': 'Neutral', 'score': 1.7464387269683357e-08}"
"{'label': 'Neutral', 'score': 0.9999912977218628}","{'label': 'Negative', 'score': 6.345244401018135e-06}","{'label': 'Positive', 'score': 2.380751311648055e-06}"
"{'label': 'Neutral', 'score': 0.9999758005142212}","{'label': 'Negative', 'score': 2.330428469576873e-05}","{'label': 'Positive', 'score': 9.712813380247098e-07}"
"{'label': 'Negative', 'score': 0.9999996423721313}","{'label': 'Neutral', 'score': 2.1872145339330018e-07}","{'label': 'Positive', 'score': 1.8498676013223303e-07}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.5641001027688617e-07}","{'label': 'Negative', 'score': 2.2726384329985194e-08}"
"{'label': 'Neutral', 'score': 0.9046164751052856}","{'label': 'Negative', 'score': 0.09514876455068588}","{'label': 'Positive', 'score': 0.00023475826310459524}"
"{'label': 'Negative', 'score': 0.5654290914535522}","{'label': 'Neutral', 'score': 0.42656204104423523}","{'label': 'Positive', 'score': 0.008008858188986778}"
"{'label': 'Negative', 'score': 0.999545156955719}","{'label': 'Neutral', 'score': 0.00044522559619508684}","{'label': 'Positive', 'score': 9.540122846374288e-06}"
"{'label': 'Neutral', 'score': 0.9999988079071045}","{'label': 'Negative', 'score': 1.0528751772653777e-06}","{'label': 'Positive', 'score': 7.827060954923581e-08}"
"{'label': 'Negative', 'score': 0.8846319913864136}","{'label': 'Neutral', 'score': 0.11531877517700195}","{'label': 'Positive', 'score': 4.920328865409829e-05}"
"{'label': 'Positive', 'score': 0.9998687505722046}","{'label': 'Neutral', 'score': 0.00013095918984618038}","{'label': 'Negative', 'score': 2.498503590686596e-07}"
