0,1,2
"{'label': 'neutral', 'score': 0.8833009004592896}","{'label': 'positive', 'score': 0.06877763569355011}","{'label': 'negative', 'score': 0.04792148247361183}"
"{'label': 'negative', 'score': 0.7250685691833496}","{'label': 'neutral', 'score': 0.23688355088233948}","{'label': 'positive', 'score': 0.03804793953895569}"
"{'label': 'neutral', 'score': 0.9487277269363403}","{'label': 'positive', 'score': 0.03170372173190117}","{'label': 'negative', 'score': 0.019568566232919693}"
"{'label': 'neutral', 'score': 0.9490036964416504}","{'label': 'negative', 'score': 0.02812177501618862}","{'label': 'positive', 'score': 0.022874489426612854}"
"{'label': 'neutral', 'score': 0.4950942099094391}","{'label': 'negative', 'score': 0.4862208664417267}","{'label': 'positive', 'score': 0.018684925511479378}"
"{'label': 'positive', 'score': 0.9304338097572327}","{'label': 'neutral', 'score': 0.05578130856156349}","{'label': 'negative', 'score': 0.013784879818558693}"
"{'label': 'neutral', 'score': 0.9041846394538879}","{'label': 'positive', 'score': 0.05044825002551079}","{'label': 'negative', 'score': 0.045367106795310974}"
"{'label': 'neutral', 'score': 0.8833009004592896}","{'label': 'positive', 'score': 0.06877763569355011}","{'label': 'negative', 'score': 0.04792148247361183}"
"{'label': 'positive', 'score': 0.9383960962295532}","{'label': 'negative', 'score': 0.043633103370666504}","{'label': 'neutral', 'score': 0.017970746383070946}"
"{'label': 'positive', 'score': 0.49740877747535706}","{'label': 'neutral', 'score': 0.28334349393844604}","{'label': 'negative', 'score': 0.2192477285861969}"
"{'label': 'negative', 'score': 0.9106801152229309}","{'label': 'positive', 'score': 0.05536593496799469}","{'label': 'neutral', 'score': 0.033953871577978134}"
"{'label': 'positive', 'score': 0.8523080945014954}","{'label': 'negative', 'score': 0.12713979184627533}","{'label': 'neutral', 'score': 0.020552124828100204}"
"{'label': 'positive', 'score': 0.8641061186790466}","{'label': 'negative', 'score': 0.11508724093437195}","{'label': 'neutral', 'score': 0.020806651562452316}"
"{'label': 'neutral', 'score': 0.9360248446464539}","{'label': 'positive', 'score': 0.04422156885266304}","{'label': 'negative', 'score': 0.01975353993475437}"
"{'label': 'neutral', 'score': 0.8819530010223389}","{'label': 'positive', 'score': 0.10677787661552429}","{'label': 'negative', 'score': 0.011269080452620983}"
"{'label': 'neutral', 'score': 0.9233865141868591}","{'label': 'negative', 'score': 0.05454273521900177}","{'label': 'positive', 'score': 0.022070787847042084}"
"{'label': 'neutral', 'score': 0.8770118951797485}","{'label': 'positive', 'score': 0.11226540803909302}","{'label': 'negative', 'score': 0.01072267908602953}"
"{'label': 'negative', 'score': 0.8617791533470154}","{'label': 'positive', 'score': 0.11473056674003601}","{'label': 'neutral', 'score': 0.02349032461643219}"
"{'label': 'neutral', 'score': 0.9139788150787354}","{'label': 'positive', 'score': 0.07531954348087311}","{'label': 'negative', 'score': 0.010701611638069153}"
"{'label': 'positive', 'score': 0.7325559854507446}","{'label': 'neutral', 'score': 0.2329215407371521}","{'label': 'negative', 'score': 0.03452245146036148}"
"{'label': 'neutral', 'score': 0.9426670074462891}","{'label': 'negative', 'score': 0.02921038679778576}","{'label': 'positive', 'score': 0.028122564777731895}"
"{'label': 'negative', 'score': 0.8317756652832031}","{'label': 'neutral', 'score': 0.13994398713111877}","{'label': 'positive', 'score': 0.028280382975935936}"
"{'label': 'neutral', 'score': 0.8833009004592896}","{'label': 'positive', 'score': 0.06877763569355011}","{'label': 'negative', 'score': 0.04792148247361183}"
"{'label': 'neutral', 'score': 0.8833009004592896}","{'label': 'positive', 'score': 0.06877763569355011}","{'label': 'negative', 'score': 0.04792148247361183}"
"{'label': 'neutral', 'score': 0.9292071461677551}","{'label': 'positive', 'score': 0.04903654754161835}","{'label': 'negative', 'score': 0.021756276488304138}"
"{'label': 'neutral', 'score': 0.5071433782577515}","{'label': 'positive', 'score': 0.48309168219566345}","{'label': 'negative', 'score': 0.00976492464542389}"
"{'label': 'neutral', 'score': 0.9023970365524292}","{'label': 'negative', 'score': 0.07553256303071976}","{'label': 'positive', 'score': 0.022070387378335}"
"{'label': 'negative', 'score': 0.9569474458694458}","{'label': 'positive', 'score': 0.0229929368942976}","{'label': 'neutral', 'score': 0.020059674978256226}"
"{'label': 'positive', 'score': 0.9399474263191223}","{'label': 'neutral', 'score': 0.04748518392443657}","{'label': 'negative', 'score': 0.01256732176989317}"
"{'label': 'neutral', 'score': 0.7886646389961243}","{'label': 'negative', 'score': 0.16814470291137695}","{'label': 'positive', 'score': 0.04319065809249878}"
"{'label': 'positive', 'score': 0.8351327776908875}","{'label': 'negative', 'score': 0.13945908844470978}","{'label': 'neutral', 'score': 0.02540813572704792}"
"{'label': 'positive', 'score': 0.9059761762619019}","{'label': 'negative', 'score': 0.07326234132051468}","{'label': 'neutral', 'score': 0.020761536434292793}"
"{'label': 'neutral', 'score': 0.9360248446464539}","{'label': 'positive', 'score': 0.04422156885266304}","{'label': 'negative', 'score': 0.01975353993475437}"
"{'label': 'neutral', 'score': 0.9315553307533264}","{'label': 'positive', 'score': 0.05004170536994934}","{'label': 'negative', 'score': 0.01840299926698208}"
"{'label': 'negative', 'score': 0.9742539525032043}","{'label': 'neutral', 'score': 0.01503600925207138}","{'label': 'positive', 'score': 0.010710125789046288}"
"{'label': 'negative', 'score': 0.9663814902305603}","{'label': 'neutral', 'score': 0.025257371366024017}","{'label': 'positive', 'score': 0.008361133746802807}"
"{'label': 'neutral', 'score': 0.9391100406646729}","{'label': 'positive', 'score': 0.03763696551322937}","{'label': 'negative', 'score': 0.023252949118614197}"
"{'label': 'positive', 'score': 0.524957537651062}","{'label': 'negative', 'score': 0.44735825061798096}","{'label': 'neutral', 'score': 0.027684232220053673}"
"{'label': 'neutral', 'score': 0.8991528749465942}","{'label': 'positive', 'score': 0.08803381025791168}","{'label': 'negative', 'score': 0.012813305482268333}"
"{'label': 'negative', 'score': 0.5858076214790344}","{'label': 'neutral', 'score': 0.3454100489616394}","{'label': 'positive', 'score': 0.0687822699546814}"
"{'label': 'positive', 'score': 0.8579697012901306}","{'label': 'neutral', 'score': 0.13485188782215118}","{'label': 'negative', 'score': 0.007178510073572397}"
"{'label': 'positive', 'score': 0.6176595687866211}","{'label': 'neutral', 'score': 0.34482792019844055}","{'label': 'negative', 'score': 0.037512484937906265}"
"{'label': 'neutral', 'score': 0.8833009004592896}","{'label': 'positive', 'score': 0.06877763569355011}","{'label': 'negative', 'score': 0.04792148247361183}"
"{'label': 'neutral', 'score': 0.79975426197052}","{'label': 'positive', 'score': 0.18015626072883606}","{'label': 'negative', 'score': 0.02008945122361183}"
"{'label': 'negative', 'score': 0.9372636675834656}","{'label': 'neutral', 'score': 0.05159751698374748}","{'label': 'positive', 'score': 0.011138887144625187}"
"{'label': 'neutral', 'score': 0.8653309941291809}","{'label': 'positive', 'score': 0.12126640230417252}","{'label': 'negative', 'score': 0.01340255793184042}"
"{'label': 'positive', 'score': 0.9466784596443176}","{'label': 'neutral', 'score': 0.03578153997659683}","{'label': 'negative', 'score': 0.017539961263537407}"
"{'label': 'neutral', 'score': 0.8810613751411438}","{'label': 'positive', 'score': 0.10946998000144958}","{'label': 'negative', 'score': 0.009468620643019676}"
"{'label': 'positive', 'score': 0.8898807764053345}","{'label': 'negative', 'score': 0.08950664103031158}","{'label': 'neutral', 'score': 0.0206125658005476}"
"{'label': 'neutral', 'score': 0.9318994879722595}","{'label': 'positive', 'score': 0.05173944681882858}","{'label': 'negative', 'score': 0.01636100560426712}"
"{'label': 'positive', 'score': 0.8639442920684814}","{'label': 'negative', 'score': 0.11140026152133942}","{'label': 'neutral', 'score': 0.024655422195792198}"
"{'label': 'positive', 'score': 0.9492093324661255}","{'label': 'neutral', 'score': 0.03325977548956871}","{'label': 'negative', 'score': 0.017530888319015503}"
"{'label': 'negative', 'score': 0.5548611879348755}","{'label': 'neutral', 'score': 0.36833786964416504}","{'label': 'positive', 'score': 0.07680094987154007}"
"{'label': 'neutral', 'score': 0.7991018295288086}","{'label': 'positive', 'score': 0.1884126216173172}","{'label': 'negative', 'score': 0.012485585175454617}"
"{'label': 'neutral', 'score': 0.6838679909706116}","{'label': 'negative', 'score': 0.27023550868034363}","{'label': 'positive', 'score': 0.0458965077996254}"
"{'label': 'neutral', 'score': 0.8423604965209961}","{'label': 'positive', 'score': 0.1421731561422348}","{'label': 'negative', 'score': 0.015466377139091492}"
"{'label': 'negative', 'score': 0.8016525506973267}","{'label': 'neutral', 'score': 0.16531246900558472}","{'label': 'positive', 'score': 0.03303501009941101}"
"{'label': 'positive', 'score': 0.5619891881942749}","{'label': 'negative', 'score': 0.3768446743488312}","{'label': 'neutral', 'score': 0.06116607040166855}"
"{'label': 'neutral', 'score': 0.8194211721420288}","{'label': 'positive', 'score': 0.17223282158374786}","{'label': 'negative', 'score': 0.008345947600901127}"
"{'label': 'neutral', 'score': 0.9413315057754517}","{'label': 'negative', 'score': 0.03664373606443405}","{'label': 'positive', 'score': 0.022024713456630707}"
"{'label': 'neutral', 'score': 0.9435103535652161}","{'label': 'negative', 'score': 0.03366456553339958}","{'label': 'positive', 'score': 0.02282514050602913}"
"{'label': 'negative', 'score': 0.9343661069869995}","{'label': 'positive', 'score': 0.05096270889043808}","{'label': 'neutral', 'score': 0.014671169221401215}"
"{'label': 'negative', 'score': 0.9152247905731201}","{'label': 'neutral', 'score': 0.0662650316953659}","{'label': 'positive', 'score': 0.018510108813643456}"
"{'label': 'negative', 'score': 0.966955304145813}","{'label': 'neutral', 'score': 0.021909041330218315}","{'label': 'positive', 'score': 0.011135627515614033}"
"{'label': 'neutral', 'score': 0.7552366256713867}","{'label': 'positive', 'score': 0.23105749487876892}","{'label': 'negative', 'score': 0.013705864548683167}"
"{'label': 'negative', 'score': 0.7001668810844421}","{'label': 'positive', 'score': 0.1979503333568573}","{'label': 'neutral', 'score': 0.10188276320695877}"
"{'label': 'positive', 'score': 0.8955121636390686}","{'label': 'negative', 'score': 0.08379150927066803}","{'label': 'neutral', 'score': 0.02069636806845665}"
"{'label': 'positive', 'score': 0.8931781649589539}","{'label': 'negative', 'score': 0.08614980429410934}","{'label': 'neutral', 'score': 0.02067207545042038}"
"{'label': 'neutral', 'score': 0.9360248446464539}","{'label': 'positive', 'score': 0.04422156885266304}","{'label': 'negative', 'score': 0.01975353993475437}"
"{'label': 'neutral', 'score': 0.8841075897216797}","{'label': 'positive', 'score': 0.10213658958673477}","{'label': 'negative', 'score': 0.013755863532423973}"
"{'label': 'neutral', 'score': 0.9482123255729675}","{'label': 'positive', 'score': 0.037965837866067886}","{'label': 'negative', 'score': 0.013821862637996674}"
"{'label': 'negative', 'score': 0.7850655913352966}","{'label': 'neutral', 'score': 0.18904295563697815}","{'label': 'positive', 'score': 0.02589142508804798}"
"{'label': 'positive', 'score': 0.9386214017868042}","{'label': 'neutral', 'score': 0.04850861430168152}","{'label': 'negative', 'score': 0.01286995317786932}"
"{'label': 'negative', 'score': 0.47722378373146057}","{'label': 'positive', 'score': 0.4753483533859253}","{'label': 'neutral', 'score': 0.047427885234355927}"
"{'label': 'negative', 'score': 0.8039794564247131}","{'label': 'neutral', 'score': 0.12101833522319794}","{'label': 'positive', 'score': 0.07500221580266953}"
"{'label': 'neutral', 'score': 0.8845395445823669}","{'label': 'positive', 'score': 0.08858495205640793}","{'label': 'negative', 'score': 0.02687549963593483}"
"{'label': 'positive', 'score': 0.9523606896400452}","{'label': 'negative', 'score': 0.02453649416565895}","{'label': 'neutral', 'score': 0.02310282737016678}"
"{'label': 'negative', 'score': 0.974227786064148}","{'label': 'neutral', 'score': 0.018766088411211967}","{'label': 'positive', 'score': 0.007006026338785887}"
"{'label': 'negative', 'score': 0.7946249842643738}","{'label': 'neutral', 'score': 0.18357978761196136}","{'label': 'positive', 'score': 0.02179514802992344}"
"{'label': 'negative', 'score': 0.7734802961349487}","{'label': 'neutral', 'score': 0.11959470063447952}","{'label': 'positive', 'score': 0.10692498832941055}"
"{'label': 'negative', 'score': 0.9428932070732117}","{'label': 'neutral', 'score': 0.037453193217515945}","{'label': 'positive', 'score': 0.019653549417853355}"
"{'label': 'negative', 'score': 0.5775927305221558}","{'label': 'neutral', 'score': 0.34763914346694946}","{'label': 'positive', 'score': 0.07476810365915298}"
"{'label': 'positive', 'score': 0.9455363154411316}","{'label': 'negative', 'score': 0.032514628022909164}","{'label': 'neutral', 'score': 0.021949149668216705}"
"{'label': 'positive', 'score': 0.954440176486969}","{'label': 'negative', 'score': 0.02502903901040554}","{'label': 'neutral', 'score': 0.020530832931399345}"
"{'label': 'neutral', 'score': 0.9178882241249084}","{'label': 'negative', 'score': 0.04278131201863289}","{'label': 'positive', 'score': 0.03933047503232956}"
"{'label': 'neutral', 'score': 0.6838679909706116}","{'label': 'negative', 'score': 0.27023550868034363}","{'label': 'positive', 'score': 0.0458965077996254}"
"{'label': 'negative', 'score': 0.8494964838027954}","{'label': 'neutral', 'score': 0.1241036131978035}","{'label': 'positive', 'score': 0.026399904862046242}"
"{'label': 'negative', 'score': 0.5339645147323608}","{'label': 'neutral', 'score': 0.42289406061172485}","{'label': 'positive', 'score': 0.0431414432823658}"
"{'label': 'positive', 'score': 0.9206846952438354}","{'label': 'neutral', 'score': 0.04248170554637909}","{'label': 'negative', 'score': 0.03683357313275337}"
"{'label': 'positive', 'score': 0.666226863861084}","{'label': 'neutral', 'score': 0.3248712420463562}","{'label': 'negative', 'score': 0.00890190526843071}"
"{'label': 'positive', 'score': 0.9160056114196777}","{'label': 'negative', 'score': 0.0428290069103241}","{'label': 'neutral', 'score': 0.04116535559296608}"
"{'label': 'positive', 'score': 0.6821275353431702}","{'label': 'negative', 'score': 0.30046546459198}","{'label': 'neutral', 'score': 0.01740701124072075}"
"{'label': 'negative', 'score': 0.5337300300598145}","{'label': 'neutral', 'score': 0.3881942927837372}","{'label': 'positive', 'score': 0.07807567715644836}"
"{'label': 'neutral', 'score': 0.8819530010223389}","{'label': 'positive', 'score': 0.10677787661552429}","{'label': 'negative', 'score': 0.011269080452620983}"
"{'label': 'negative', 'score': 0.9621407389640808}","{'label': 'neutral', 'score': 0.028748687356710434}","{'label': 'positive', 'score': 0.009110537357628345}"
