0,1,2
"{'label': 'Positive', 'score': 0.8656639456748962}","{'label': 'Neutral', 'score': 0.12607364356517792}","{'label': 'Negative', 'score': 0.00826246291399002}"
"{'label': 'Negative', 'score': 0.9999961853027344}","{'label': 'Positive', 'score': 3.4538691124907928e-06}","{'label': 'Neutral', 'score': 4.193528582163708e-07}"
"{'label': 'Neutral', 'score': 0.9999775886535645}","{'label': 'Negative', 'score': 2.076532291539479e-05}","{'label': 'Positive', 'score': 1.6505420035173302e-06}"
"{'label': 'Neutral', 'score': 0.999962329864502}","{'label': 'Negative', 'score': 3.655176260508597e-05}","{'label': 'Positive', 'score': 1.0176163414143957e-06}"
"{'label': 'Negative', 'score': 0.9999957084655762}","{'label': 'Neutral', 'score': 2.3722016067040386e-06}","{'label': 'Positive', 'score': 1.9233807506680023e-06}"
"{'label': 'Negative', 'score': 0.9999634027481079}","{'label': 'Neutral', 'score': 2.017656333919149e-05}","{'label': 'Positive', 'score': 1.6472140487167053e-05}"
"{'label': 'Negative', 'score': 0.9999983310699463}","{'label': 'Neutral', 'score': 8.675664844304265e-07}","{'label': 'Positive', 'score': 7.933240340207703e-07}"
"{'label': 'Negative', 'score': 0.9996235370635986}","{'label': 'Neutral', 'score': 0.00035696825943887234}","{'label': 'Positive', 'score': 1.952643651748076e-05}"
"{'label': 'Negative', 'score': 0.9996235370635986}","{'label': 'Neutral', 'score': 0.00035696825943887234}","{'label': 'Positive', 'score': 1.952643651748076e-05}"
"{'label': 'Negative', 'score': 0.9999853372573853}","{'label': 'Neutral', 'score': 1.3712784493691288e-05}","{'label': 'Positive', 'score': 9.54752408688364e-07}"
"{'label': 'Negative', 'score': 0.991823136806488}","{'label': 'Neutral', 'score': 0.00813362281769514}","{'label': 'Positive', 'score': 4.3247215216979384e-05}"
"{'label': 'Negative', 'score': 0.9999853372573853}","{'label': 'Neutral', 'score': 1.3712784493691288e-05}","{'label': 'Positive', 'score': 9.54752408688364e-07}"
"{'label': 'Neutral', 'score': 0.9999995231628418}","{'label': 'Positive', 'score': 3.445712764005293e-07}","{'label': 'Negative', 'score': 8.232632353610825e-08}"
"{'label': 'Neutral', 'score': 0.9822251200675964}","{'label': 'Positive', 'score': 0.017339782789349556}","{'label': 'Negative', 'score': 0.0004350924282334745}"
"{'label': 'Neutral', 'score': 0.6556360721588135}","{'label': 'Negative', 'score': 0.3435499370098114}","{'label': 'Positive', 'score': 0.0008139093988575041}"
"{'label': 'Negative', 'score': 0.999447762966156}","{'label': 'Positive', 'score': 0.0005219419836066663}","{'label': 'Neutral', 'score': 3.0264936867752112e-05}"
"{'label': 'Negative', 'score': 0.9999988079071045}","{'label': 'Positive', 'score': 1.1332062967994716e-06}","{'label': 'Neutral', 'score': 1.0814919448876026e-07}"
"{'label': 'Neutral', 'score': 0.501412570476532}","{'label': 'Positive', 'score': 0.4067746102809906}","{'label': 'Negative', 'score': 0.09181275218725204}"
"{'label': 'Neutral', 'score': 0.9999566078186035}","{'label': 'Negative', 'score': 3.7844409234821796e-05}","{'label': 'Positive', 'score': 5.6471326388418674e-06}"
"{'label': 'Positive', 'score': 0.9978504180908203}","{'label': 'Neutral', 'score': 0.0014293250860646367}","{'label': 'Negative', 'score': 0.0007202955312095582}"
"{'label': 'Negative', 'score': 0.965842068195343}","{'label': 'Neutral', 'score': 0.03360867500305176}","{'label': 'Positive', 'score': 0.0005492306081578135}"
"{'label': 'Positive', 'score': 0.9978504180908203}","{'label': 'Neutral', 'score': 0.0014293250860646367}","{'label': 'Negative', 'score': 0.0007202955312095582}"
"{'label': 'Negative', 'score': 0.9999970197677612}","{'label': 'Positive', 'score': 2.692311227292521e-06}","{'label': 'Neutral', 'score': 3.2492309287590615e-07}"
"{'label': 'Positive', 'score': 0.9999445676803589}","{'label': 'Negative', 'score': 4.18548152083531e-05}","{'label': 'Neutral', 'score': 1.359082216367824e-05}"
"{'label': 'Negative', 'score': 0.6213052272796631}","{'label': 'Positive', 'score': 0.3491303622722626}","{'label': 'Neutral', 'score': 0.029564406722784042}"
"{'label': 'Negative', 'score': 1.0}","{'label': 'Neutral', 'score': 3.740849763289589e-08}","{'label': 'Positive', 'score': 2.0100697994962502e-08}"
"{'label': 'Positive', 'score': 0.999881386756897}","{'label': 'Neutral', 'score': 0.00011735066800611094}","{'label': 'Negative', 'score': 1.2341151887085289e-06}"
"{'label': 'Neutral', 'score': 0.9999814033508301}","{'label': 'Negative', 'score': 1.0701761311793234e-05}","{'label': 'Positive', 'score': 7.907557119324338e-06}"
"{'label': 'Negative', 'score': 0.913337230682373}","{'label': 'Neutral', 'score': 0.08665422350168228}","{'label': 'Positive', 'score': 8.553411134926137e-06}"
"{'label': 'Positive', 'score': 0.6793038845062256}","{'label': 'Negative', 'score': 0.23870806396007538}","{'label': 'Neutral', 'score': 0.081988126039505}"
"{'label': 'Positive', 'score': 0.8860889673233032}","{'label': 'Neutral', 'score': 0.06856521964073181}","{'label': 'Negative', 'score': 0.04534579813480377}"
"{'label': 'Neutral', 'score': 0.8749058842658997}","{'label': 'Positive', 'score': 0.12493737041950226}","{'label': 'Negative', 'score': 0.00015676945622544736}"
"{'label': 'Positive', 'score': 0.8723301887512207}","{'label': 'Neutral', 'score': 0.08132225275039673}","{'label': 'Negative', 'score': 0.04634751379489899}"
"{'label': 'Neutral', 'score': 0.9999562501907349}","{'label': 'Negative', 'score': 2.3515603970736265e-05}","{'label': 'Positive', 'score': 2.0239458535797894e-05}"
"{'label': 'Positive', 'score': 0.9999362230300903}","{'label': 'Neutral', 'score': 6.382080755429342e-05}","{'label': 'Negative', 'score': 1.0680461848266987e-08}"
"{'label': 'Neutral', 'score': 0.9934256076812744}","{'label': 'Positive', 'score': 0.006175633054226637}","{'label': 'Negative', 'score': 0.0003987767267972231}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.4209987853064376e-08}","{'label': 'Negative', 'score': 7.737029683596575e-09}"
"{'label': 'Negative', 'score': 0.9381623864173889}","{'label': 'Neutral', 'score': 0.06093072146177292}","{'label': 'Positive', 'score': 0.0009068831568583846}"
"{'label': 'Positive', 'score': 0.9999991655349731}","{'label': 'Neutral', 'score': 7.314606591535266e-07}","{'label': 'Negative', 'score': 6.158433052405599e-08}"
"{'label': 'Neutral', 'score': 0.6815689206123352}","{'label': 'Negative', 'score': 0.3184148371219635}","{'label': 'Positive', 'score': 1.623055686650332e-05}"
"{'label': 'Positive', 'score': 0.9999895095825195}","{'label': 'Neutral', 'score': 1.0009459401771892e-05}","{'label': 'Negative', 'score': 4.913258067062998e-07}"
"{'label': 'Positive', 'score': 0.8181467056274414}","{'label': 'Neutral', 'score': 0.1784016638994217}","{'label': 'Negative', 'score': 0.0034515676088631153}"
"{'label': 'Neutral', 'score': 0.5355175137519836}","{'label': 'Negative', 'score': 0.46426257491111755}","{'label': 'Positive', 'score': 0.0002199135924456641}"
"{'label': 'Positive', 'score': 0.9999794960021973}","{'label': 'Neutral', 'score': 2.0264727936591953e-05}","{'label': 'Negative', 'score': 2.5927312208295916e-07}"
"{'label': 'Neutral', 'score': 0.9999974966049194}","{'label': 'Negative', 'score': 2.2916858597454848e-06}","{'label': 'Positive', 'score': 2.707486999042885e-07}"
"{'label': 'Negative', 'score': 0.9999986886978149}","{'label': 'Positive', 'score': 1.1992625559287262e-06}","{'label': 'Neutral', 'score': 1.7158592413579754e-07}"
"{'label': 'Negative', 'score': 0.9999895095825195}","{'label': 'Neutral', 'score': 9.989289537770674e-06}","{'label': 'Positive', 'score': 5.330911676537653e-07}"
"{'label': 'Negative', 'score': 0.9708490967750549}","{'label': 'Neutral', 'score': 0.02787751331925392}","{'label': 'Positive', 'score': 0.001273403991945088}"
"{'label': 'Negative', 'score': 0.882932722568512}","{'label': 'Neutral', 'score': 0.11705879867076874}","{'label': 'Positive', 'score': 8.431990863755345e-06}"
"{'label': 'Positive', 'score': 0.9999786615371704}","{'label': 'Neutral', 'score': 2.034421959251631e-05}","{'label': 'Negative', 'score': 9.26524705846532e-07}"
"{'label': 'Neutral', 'score': 0.9820496439933777}","{'label': 'Positive', 'score': 0.017939483746886253}","{'label': 'Negative', 'score': 1.0871585800487082e-05}"
"{'label': 'Positive', 'score': 0.9999957084655762}","{'label': 'Neutral', 'score': 4.255600288161077e-06}","{'label': 'Negative', 'score': 1.2041008190522007e-08}"
"{'label': 'Neutral', 'score': 0.9999330043792725}","{'label': 'Positive', 'score': 4.359580634627491e-05}","{'label': 'Negative', 'score': 2.3386952307191677e-05}"
"{'label': 'Neutral', 'score': 0.740813672542572}","{'label': 'Positive', 'score': 0.2591249346733093}","{'label': 'Negative', 'score': 6.140728510217741e-05}"
"{'label': 'Negative', 'score': 0.9999995231628418}","{'label': 'Neutral', 'score': 3.8878283703525085e-07}","{'label': 'Positive', 'score': 1.0634714442403492e-07}"
"{'label': 'Neutral', 'score': 0.9998682737350464}","{'label': 'Negative', 'score': 6.986204971326515e-05}","{'label': 'Positive', 'score': 6.189045961946249e-05}"
"{'label': 'Neutral', 'score': 0.9980828762054443}","{'label': 'Positive', 'score': 0.0018936588894575834}","{'label': 'Negative', 'score': 2.3389449779642746e-05}"
"{'label': 'Neutral', 'score': 0.9998902082443237}","{'label': 'Negative', 'score': 7.62173585826531e-05}","{'label': 'Positive', 'score': 3.360022310516797e-05}"
"{'label': 'Positive', 'score': 0.7308329343795776}","{'label': 'Neutral', 'score': 0.2688392102718353}","{'label': 'Negative', 'score': 0.00032785377698019147}"
"{'label': 'Neutral', 'score': 0.8768723607063293}","{'label': 'Negative', 'score': 0.12308567762374878}","{'label': 'Positive', 'score': 4.20021460740827e-05}"
"{'label': 'Negative', 'score': 0.999889612197876}","{'label': 'Neutral', 'score': 0.00010954870958812535}","{'label': 'Positive', 'score': 8.576446930419479e-07}"
"{'label': 'Positive', 'score': 0.9998599290847778}","{'label': 'Neutral', 'score': 0.00010224039579043165}","{'label': 'Negative', 'score': 3.780626502702944e-05}"
"{'label': 'Positive', 'score': 0.9565606117248535}","{'label': 'Negative', 'score': 0.03826577216386795}","{'label': 'Neutral', 'score': 0.00517358398064971}"
"{'label': 'Negative', 'score': 0.9999728202819824}","{'label': 'Neutral', 'score': 2.6409499696455896e-05}","{'label': 'Positive', 'score': 7.442889113917772e-07}"
"{'label': 'Neutral', 'score': 0.9999958276748657}","{'label': 'Negative', 'score': 4.165699010627577e-06}","{'label': 'Positive', 'score': 4.5579184870803147e-08}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 1.8142885949146148e-07}","{'label': 'Neutral', 'score': 1.7508884297967597e-07}"
"{'label': 'Neutral', 'score': 0.9999662637710571}","{'label': 'Positive', 'score': 3.206990004400723e-05}","{'label': 'Negative', 'score': 1.6600770322838798e-06}"
"{'label': 'Positive', 'score': 0.6809329986572266}","{'label': 'Neutral', 'score': 0.31899595260620117}","{'label': 'Negative', 'score': 7.112071034498513e-05}"
"{'label': 'Neutral', 'score': 0.992330014705658}","{'label': 'Negative', 'score': 0.0076446449384093285}","{'label': 'Positive', 'score': 2.5370340154040605e-05}"
"{'label': 'Negative', 'score': 0.9998164772987366}","{'label': 'Positive', 'score': 0.00017681674216873944}","{'label': 'Neutral', 'score': 6.76449826642056e-06}"
"{'label': 'Negative', 'score': 0.882012665271759}","{'label': 'Positive', 'score': 0.1179112121462822}","{'label': 'Neutral', 'score': 7.614975766045973e-05}"
"{'label': 'Positive', 'score': 0.9999951124191284}","{'label': 'Neutral', 'score': 4.059639195475029e-06}","{'label': 'Negative', 'score': 8.777559514783206e-07}"
"{'label': 'Positive', 'score': 0.9998867511749268}","{'label': 'Neutral', 'score': 0.00011244772758800536}","{'label': 'Negative', 'score': 8.23233619939856e-07}"
"{'label': 'Negative', 'score': 0.8786491751670837}","{'label': 'Positive', 'score': 0.10745507478713989}","{'label': 'Neutral', 'score': 0.01389572024345398}"
"{'label': 'Positive', 'score': 0.9997362494468689}","{'label': 'Negative', 'score': 0.0002595986006781459}","{'label': 'Neutral', 'score': 4.122718110011192e-06}"
"{'label': 'Neutral', 'score': 0.9991841912269592}","{'label': 'Positive', 'score': 0.0007767818169668317}","{'label': 'Negative', 'score': 3.907103746314533e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 4.4447588720686326e-08}","{'label': 'Negative', 'score': 7.26836368869499e-09}"
"{'label': 'Negative', 'score': 0.9230552315711975}","{'label': 'Neutral', 'score': 0.07667523622512817}","{'label': 'Positive', 'score': 0.0002694923023227602}"
"{'label': 'Negative', 'score': 0.9999942779541016}","{'label': 'Neutral', 'score': 5.4621386880171485e-06}","{'label': 'Positive', 'score': 2.1342677314351022e-07}"
"{'label': 'Negative', 'score': 0.9918988943099976}","{'label': 'Neutral', 'score': 0.00809689611196518}","{'label': 'Positive', 'score': 4.252538019500207e-06}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 2.5810751935750886e-07}","{'label': 'Negative', 'score': 5.61800117537814e-09}"
"{'label': 'Neutral', 'score': 0.8141149878501892}","{'label': 'Positive', 'score': 0.18351896107196808}","{'label': 'Negative', 'score': 0.0023661202285438776}"
"{'label': 'Negative', 'score': 0.8774418234825134}","{'label': 'Neutral', 'score': 0.12254898250102997}","{'label': 'Positive', 'score': 9.213070370606147e-06}"
"{'label': 'Negative', 'score': 0.9999895095825195}","{'label': 'Neutral', 'score': 9.989289537770674e-06}","{'label': 'Positive', 'score': 5.330911676537653e-07}"
"{'label': 'Negative', 'score': 0.9921070337295532}","{'label': 'Neutral', 'score': 0.007826550863683224}","{'label': 'Positive', 'score': 6.644910899922252e-05}"
"{'label': 'Positive', 'score': 0.8500521779060364}","{'label': 'Negative', 'score': 0.07736901193857193}","{'label': 'Neutral', 'score': 0.0725788101553917}"
"{'label': 'Negative', 'score': 0.9992075562477112}","{'label': 'Neutral', 'score': 0.0006853467202745378}","{'label': 'Positive', 'score': 0.00010712500079534948}"
"{'label': 'Neutral', 'score': 0.999815046787262}","{'label': 'Negative', 'score': 0.00018342293333262205}","{'label': 'Positive', 'score': 1.571785332998843e-06}"
"{'label': 'Positive', 'score': 0.9948391318321228}","{'label': 'Neutral', 'score': 0.005160071887075901}","{'label': 'Negative', 'score': 8.542327236682468e-07}"
"{'label': 'Positive', 'score': 0.9886227250099182}","{'label': 'Neutral', 'score': 0.011368699371814728}","{'label': 'Negative', 'score': 8.648363291285932e-06}"
"{'label': 'Positive', 'score': 0.9811581969261169}","{'label': 'Neutral', 'score': 0.01866915635764599}","{'label': 'Negative', 'score': 0.000172640269738622}"
"{'label': 'Negative', 'score': 0.7073872089385986}","{'label': 'Positive', 'score': 0.21259553730487823}","{'label': 'Neutral', 'score': 0.08001727610826492}"
"{'label': 'Positive', 'score': 0.9990687966346741}","{'label': 'Negative', 'score': 0.0008478763629682362}","{'label': 'Neutral', 'score': 8.333547884831205e-05}"
"{'label': 'Neutral', 'score': 0.9902101755142212}","{'label': 'Negative', 'score': 0.005912896245718002}","{'label': 'Positive', 'score': 0.003876990173012018}"
"{'label': 'Neutral', 'score': 0.9863077998161316}","{'label': 'Positive', 'score': 0.013670594431459904}","{'label': 'Negative', 'score': 2.1656262106262147e-05}"
"{'label': 'Positive', 'score': 0.9999986886978149}","{'label': 'Negative', 'score': 8.385931096199783e-07}","{'label': 'Neutral', 'score': 5.330081194188097e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 6.734505175742811e-10}","{'label': 'Negative', 'score': 4.885790105824128e-10}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.2232940821709235e-08}","{'label': 'Negative', 'score': 2.537478227537804e-09}"
"{'label': 'Positive', 'score': 0.9999998807907104}","{'label': 'Neutral', 'score': 1.2218559675147844e-07}","{'label': 'Negative', 'score': 2.4070969217859783e-08}"
"{'label': 'Positive', 'score': 0.9999995231628418}","{'label': 'Neutral', 'score': 2.496062734280713e-07}","{'label': 'Negative', 'score': 2.1197328692323936e-07}"
"{'label': 'Negative', 'score': 0.9992511868476868}","{'label': 'Neutral', 'score': 0.0007364695775322616}","{'label': 'Positive', 'score': 1.227612574439263e-05}"
"{'label': 'Positive', 'score': 0.999314546585083}","{'label': 'Neutral', 'score': 0.0004800878232344985}","{'label': 'Negative', 'score': 0.0002053912467090413}"
"{'label': 'Neutral', 'score': 0.9969069361686707}","{'label': 'Negative', 'score': 0.003092200495302677}","{'label': 'Positive', 'score': 8.682588372721511e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.6875886788578782e-09}","{'label': 'Neutral', 'score': 2.031688595138803e-09}"
"{'label': 'Positive', 'score': 0.9790665507316589}","{'label': 'Negative', 'score': 0.020834947004914284}","{'label': 'Neutral', 'score': 9.855876123765483e-05}"
