0,1,2
"{'label': 'negative', 'score': 0.9656273126602173}","{'label': 'positive', 'score': 0.02437133714556694}","{'label': 'neutral', 'score': 0.01000139769166708}"
"{'label': 'neutral', 'score': 0.8587454557418823}","{'label': 'positive', 'score': 0.10882136225700378}","{'label': 'negative', 'score': 0.03243314102292061}"
"{'label': 'positive', 'score': 0.8723887801170349}","{'label': 'negative', 'score': 0.09196513146162033}","{'label': 'neutral', 'score': 0.035646017640829086}"
"{'label': 'positive', 'score': 0.941885769367218}","{'label': 'neutral', 'score': 0.0400080643594265}","{'label': 'negative', 'score': 0.018106216564774513}"
"{'label': 'negative', 'score': 0.9705916047096252}","{'label': 'neutral', 'score': 0.022433441132307053}","{'label': 'positive', 'score': 0.006974959746003151}"
"{'label': 'positive', 'score': 0.9473162889480591}","{'label': 'negative', 'score': 0.02855585142970085}","{'label': 'neutral', 'score': 0.024127865210175514}"
"{'label': 'positive', 'score': 0.6441560983657837}","{'label': 'neutral', 'score': 0.30227401852607727}","{'label': 'negative', 'score': 0.05356983840465546}"
"{'label': 'neutral', 'score': 0.6903465986251831}","{'label': 'negative', 'score': 0.2660432457923889}","{'label': 'positive', 'score': 0.04361015185713768}"
"{'label': 'neutral', 'score': 0.6903465986251831}","{'label': 'negative', 'score': 0.2660432457923889}","{'label': 'positive', 'score': 0.04361015185713768}"
"{'label': 'neutral', 'score': 0.9546105861663818}","{'label': 'positive', 'score': 0.024451620876789093}","{'label': 'negative', 'score': 0.020937778055667877}"
"{'label': 'positive', 'score': 0.9465391039848328}","{'label': 'neutral', 'score': 0.04037673771381378}","{'label': 'negative', 'score': 0.01308416947722435}"
"{'label': 'neutral', 'score': 0.7862039804458618}","{'label': 'positive', 'score': 0.19839151203632355}","{'label': 'negative', 'score': 0.015404499135911465}"
"{'label': 'negative', 'score': 0.9713031053543091}","{'label': 'neutral', 'score': 0.017974700778722763}","{'label': 'positive', 'score': 0.01072212215512991}"
"{'label': 'positive', 'score': 0.9536932110786438}","{'label': 'neutral', 'score': 0.025535138323903084}","{'label': 'negative', 'score': 0.020771710202097893}"
"{'label': 'neutral', 'score': 0.9272651672363281}","{'label': 'positive', 'score': 0.056641705334186554}","{'label': 'negative', 'score': 0.016093142330646515}"
"{'label': 'neutral', 'score': 0.5768901705741882}","{'label': 'positive', 'score': 0.40665122866630554}","{'label': 'negative', 'score': 0.016458675265312195}"
"{'label': 'neutral', 'score': 0.9223232865333557}","{'label': 'positive', 'score': 0.05723069608211517}","{'label': 'negative', 'score': 0.020445967093110085}"
"{'label': 'neutral', 'score': 0.791416347026825}","{'label': 'positive', 'score': 0.17692160606384277}","{'label': 'negative', 'score': 0.03166204318404198}"
"{'label': 'neutral', 'score': 0.8285903334617615}","{'label': 'negative', 'score': 0.14534613490104675}","{'label': 'positive', 'score': 0.026063527911901474}"
"{'label': 'positive', 'score': 0.719386100769043}","{'label': 'neutral', 'score': 0.26497790217399597}","{'label': 'negative', 'score': 0.015636024996638298}"
"{'label': 'neutral', 'score': 0.8753281831741333}","{'label': 'positive', 'score': 0.11321520060300827}","{'label': 'negative', 'score': 0.011456556618213654}"
"{'label': 'neutral', 'score': 0.8821247220039368}","{'label': 'negative', 'score': 0.05905124917626381}","{'label': 'positive', 'score': 0.058824069797992706}"
"{'label': 'neutral', 'score': 0.9031382203102112}","{'label': 'negative', 'score': 0.07792157679796219}","{'label': 'positive', 'score': 0.018940167501568794}"
"{'label': 'neutral', 'score': 0.8996997475624084}","{'label': 'positive', 'score': 0.08528488129377365}","{'label': 'negative', 'score': 0.015015322715044022}"
"{'label': 'neutral', 'score': 0.9385921359062195}","{'label': 'positive', 'score': 0.03797179460525513}","{'label': 'negative', 'score': 0.023436030372977257}"
"{'label': 'negative', 'score': 0.7987006306648254}","{'label': 'neutral', 'score': 0.17853233218193054}","{'label': 'positive', 'score': 0.022767001762986183}"
"{'label': 'neutral', 'score': 0.6903465986251831}","{'label': 'negative', 'score': 0.2660432457923889}","{'label': 'positive', 'score': 0.04361015185713768}"
"{'label': 'neutral', 'score': 0.8363370895385742}","{'label': 'positive', 'score': 0.15177258849143982}","{'label': 'negative', 'score': 0.011890396475791931}"
"{'label': 'neutral', 'score': 0.9295994639396667}","{'label': 'positive', 'score': 0.05040974169969559}","{'label': 'negative', 'score': 0.01999075897037983}"
"{'label': 'neutral', 'score': 0.9067736268043518}","{'label': 'positive', 'score': 0.07181954383850098}","{'label': 'negative', 'score': 0.021406814455986023}"
"{'label': 'negative', 'score': 0.42912617325782776}","{'label': 'neutral', 'score': 0.35640400648117065}","{'label': 'positive', 'score': 0.21446983516216278}"
"{'label': 'negative', 'score': 0.6091098785400391}","{'label': 'neutral', 'score': 0.30321383476257324}","{'label': 'positive', 'score': 0.08767630904912949}"
"{'label': 'positive', 'score': 0.85638427734375}","{'label': 'neutral', 'score': 0.1332780420780182}","{'label': 'negative', 'score': 0.010337676852941513}"
"{'label': 'neutral', 'score': 0.8270750641822815}","{'label': 'positive', 'score': 0.1507606953382492}","{'label': 'negative', 'score': 0.022164229303598404}"
"{'label': 'positive', 'score': 0.7263046503067017}","{'label': 'neutral', 'score': 0.26199883222579956}","{'label': 'negative', 'score': 0.011696480214595795}"
"{'label': 'neutral', 'score': 0.7062965035438538}","{'label': 'negative', 'score': 0.23823322355747223}","{'label': 'positive', 'score': 0.05547026917338371}"
"{'label': 'positive', 'score': 0.7091834545135498}","{'label': 'neutral', 'score': 0.2739742398262024}","{'label': 'negative', 'score': 0.016842205077409744}"
"{'label': 'positive', 'score': 0.8384490609169006}","{'label': 'negative', 'score': 0.0862249881029129}","{'label': 'neutral', 'score': 0.07532597333192825}"
"{'label': 'neutral', 'score': 0.6672158241271973}","{'label': 'negative', 'score': 0.2203562706708908}","{'label': 'positive', 'score': 0.1124279648065567}"
"{'label': 'neutral', 'score': 0.9272651672363281}","{'label': 'positive', 'score': 0.056641705334186554}","{'label': 'negative', 'score': 0.016093142330646515}"
"{'label': 'negative', 'score': 0.9720311164855957}","{'label': 'neutral', 'score': 0.02087191306054592}","{'label': 'positive', 'score': 0.007097018416970968}"
"{'label': 'negative', 'score': 0.9488080143928528}","{'label': 'neutral', 'score': 0.040912240743637085}","{'label': 'positive', 'score': 0.010279660113155842}"
"{'label': 'neutral', 'score': 0.8186303973197937}","{'label': 'positive', 'score': 0.1688753068447113}","{'label': 'negative', 'score': 0.012494280934333801}"
"{'label': 'positive', 'score': 0.6905162334442139}","{'label': 'neutral', 'score': 0.30269402265548706}","{'label': 'negative', 'score': 0.006789762061089277}"
"{'label': 'neutral', 'score': 0.922136127948761}","{'label': 'positive', 'score': 0.06033603474497795}","{'label': 'negative', 'score': 0.017527813091874123}"
"{'label': 'neutral', 'score': 0.8415129780769348}","{'label': 'positive', 'score': 0.1471230387687683}","{'label': 'negative', 'score': 0.011363979429006577}"
"{'label': 'neutral', 'score': 0.8496402502059937}","{'label': 'positive', 'score': 0.13733071088790894}","{'label': 'negative', 'score': 0.013029014691710472}"
"{'label': 'positive', 'score': 0.9401198029518127}","{'label': 'neutral', 'score': 0.049946241080760956}","{'label': 'negative', 'score': 0.009934029541909695}"
"{'label': 'neutral', 'score': 0.7230983972549438}","{'label': 'positive', 'score': 0.21027296781539917}","{'label': 'negative', 'score': 0.06662869453430176}"
"{'label': 'negative', 'score': 0.764419436454773}","{'label': 'neutral', 'score': 0.21822822093963623}","{'label': 'positive', 'score': 0.017352385446429253}"
"{'label': 'negative', 'score': 0.9630089402198792}","{'label': 'neutral', 'score': 0.02137484773993492}","{'label': 'positive', 'score': 0.01561619434505701}"
"{'label': 'neutral', 'score': 0.8082557320594788}","{'label': 'positive', 'score': 0.1753280907869339}","{'label': 'negative', 'score': 0.016416208818554878}"
"{'label': 'neutral', 'score': 0.8821247220039368}","{'label': 'negative', 'score': 0.05905124917626381}","{'label': 'positive', 'score': 0.058824069797992706}"
"{'label': 'neutral', 'score': 0.8848028779029846}","{'label': 'positive', 'score': 0.07122372835874557}","{'label': 'negative', 'score': 0.043973397463560104}"
"{'label': 'neutral', 'score': 0.9136229157447815}","{'label': 'positive', 'score': 0.07165559381246567}","{'label': 'negative', 'score': 0.01472153514623642}"
"{'label': 'positive', 'score': 0.9490482211112976}","{'label': 'neutral', 'score': 0.035669002681970596}","{'label': 'negative', 'score': 0.015282819978892803}"
"{'label': 'neutral', 'score': 0.9139957427978516}","{'label': 'negative', 'score': 0.04739309102296829}","{'label': 'positive', 'score': 0.038611169904470444}"
"{'label': 'neutral', 'score': 0.8983036875724792}","{'label': 'positive', 'score': 0.07427757233381271}","{'label': 'negative', 'score': 0.027418723329901695}"
"{'label': 'neutral', 'score': 0.8243071436882019}","{'label': 'positive', 'score': 0.15403124690055847}","{'label': 'negative', 'score': 0.021661551669239998}"
"{'label': 'neutral', 'score': 0.9317392706871033}","{'label': 'positive', 'score': 0.05391788110136986}","{'label': 'negative', 'score': 0.014342809095978737}"
"{'label': 'neutral', 'score': 0.6955777406692505}","{'label': 'positive', 'score': 0.2939090132713318}","{'label': 'negative', 'score': 0.01051321066915989}"
"{'label': 'positive', 'score': 0.540090024471283}","{'label': 'negative', 'score': 0.3131480813026428}","{'label': 'neutral', 'score': 0.14676184952259064}"
"{'label': 'positive', 'score': 0.9508177042007446}","{'label': 'neutral', 'score': 0.025753745809197426}","{'label': 'negative', 'score': 0.023428594693541527}"
"{'label': 'positive', 'score': 0.512071967124939}","{'label': 'neutral', 'score': 0.4388744831085205}","{'label': 'negative', 'score': 0.049053557217121124}"
"{'label': 'negative', 'score': 0.9222687482833862}","{'label': 'neutral', 'score': 0.06883136183023453}","{'label': 'positive', 'score': 0.008899934589862823}"
"{'label': 'negative', 'score': 0.9740037322044373}","{'label': 'neutral', 'score': 0.01625347137451172}","{'label': 'positive', 'score': 0.009742842055857182}"
"{'label': 'neutral', 'score': 0.8753281831741333}","{'label': 'positive', 'score': 0.11321520060300827}","{'label': 'negative', 'score': 0.011456556618213654}"
"{'label': 'neutral', 'score': 0.8821247220039368}","{'label': 'negative', 'score': 0.05905124917626381}","{'label': 'positive', 'score': 0.058824069797992706}"
"{'label': 'positive', 'score': 0.5730007290840149}","{'label': 'neutral', 'score': 0.4170263409614563}","{'label': 'negative', 'score': 0.009972953237593174}"
"{'label': 'positive', 'score': 0.961869478225708}","{'label': 'neutral', 'score': 0.01958543434739113}","{'label': 'negative', 'score': 0.01854497380554676}"
"{'label': 'negative', 'score': 0.5625428557395935}","{'label': 'positive', 'score': 0.41801849007606506}","{'label': 'neutral', 'score': 0.019438663497567177}"
"{'label': 'positive', 'score': 0.9052605032920837}","{'label': 'neutral', 'score': 0.08389042317867279}","{'label': 'negative', 'score': 0.010849034413695335}"
"{'label': 'negative', 'score': 0.9698145985603333}","{'label': 'neutral', 'score': 0.017433717846870422}","{'label': 'positive', 'score': 0.012751787900924683}"
"{'label': 'positive', 'score': 0.9529042840003967}","{'label': 'neutral', 'score': 0.029504727572202682}","{'label': 'negative', 'score': 0.017591001465916634}"
"{'label': 'negative', 'score': 0.8475044965744019}","{'label': 'neutral', 'score': 0.10381972044706345}","{'label': 'positive', 'score': 0.048675745725631714}"
"{'label': 'neutral', 'score': 0.6467976570129395}","{'label': 'positive', 'score': 0.3375169038772583}","{'label': 'negative', 'score': 0.015685439109802246}"
"{'label': 'positive', 'score': 0.9464153051376343}","{'label': 'negative', 'score': 0.028682304546236992}","{'label': 'neutral', 'score': 0.024902459233999252}"
"{'label': 'positive', 'score': 0.6335135102272034}","{'label': 'neutral', 'score': 0.3517208695411682}","{'label': 'negative', 'score': 0.014765632338821888}"
"{'label': 'positive', 'score': 0.9463930130004883}","{'label': 'neutral', 'score': 0.033488679677248}","{'label': 'negative', 'score': 0.02011835016310215}"
"{'label': 'neutral', 'score': 0.6667620539665222}","{'label': 'positive', 'score': 0.3248191475868225}","{'label': 'negative', 'score': 0.008418784476816654}"
"{'label': 'positive', 'score': 0.551510751247406}","{'label': 'neutral', 'score': 0.4392254650592804}","{'label': 'negative', 'score': 0.009263783693313599}"
"{'label': 'positive', 'score': 0.886528730392456}","{'label': 'neutral', 'score': 0.10580818355083466}","{'label': 'negative', 'score': 0.0076629905961453915}"
"{'label': 'neutral', 'score': 0.8089902400970459}","{'label': 'positive', 'score': 0.1534469574689865}","{'label': 'negative', 'score': 0.037562865763902664}"
"{'label': 'neutral', 'score': 0.9173270463943481}","{'label': 'positive', 'score': 0.04866696149110794}","{'label': 'negative', 'score': 0.034005966037511826}"
"{'label': 'neutral', 'score': 0.84568190574646}","{'label': 'positive', 'score': 0.13274559378623962}","{'label': 'negative', 'score': 0.021572522819042206}"
"{'label': 'neutral', 'score': 0.9295994639396667}","{'label': 'positive', 'score': 0.05040974169969559}","{'label': 'negative', 'score': 0.01999075897037983}"
"{'label': 'neutral', 'score': 0.8723296523094177}","{'label': 'positive', 'score': 0.0985872894525528}","{'label': 'negative', 'score': 0.02908310666680336}"
"{'label': 'neutral', 'score': 0.7911369800567627}","{'label': 'positive', 'score': 0.19841241836547852}","{'label': 'negative', 'score': 0.0104506341740489}"
"{'label': 'neutral', 'score': 0.5808555483818054}","{'label': 'positive', 'score': 0.3998643755912781}","{'label': 'negative', 'score': 0.019280031323432922}"
"{'label': 'neutral', 'score': 0.5206674337387085}","{'label': 'negative', 'score': 0.4359505772590637}","{'label': 'positive', 'score': 0.043381981551647186}"
"{'label': 'positive', 'score': 0.870408833026886}","{'label': 'neutral', 'score': 0.11582718044519424}","{'label': 'negative', 'score': 0.013764015398919582}"
"{'label': 'positive', 'score': 0.8361391425132751}","{'label': 'neutral', 'score': 0.15632620453834534}","{'label': 'negative', 'score': 0.007534526754170656}"
"{'label': 'neutral', 'score': 0.9272651672363281}","{'label': 'positive', 'score': 0.056641705334186554}","{'label': 'negative', 'score': 0.016093142330646515}"
"{'label': 'positive', 'score': 0.8246465921401978}","{'label': 'neutral', 'score': 0.1679219901561737}","{'label': 'negative', 'score': 0.007431391626596451}"
"{'label': 'negative', 'score': 0.9366409778594971}","{'label': 'neutral', 'score': 0.03966823220252991}","{'label': 'positive', 'score': 0.02369076944887638}"
