0,1,2
"{'label': 'Neutral', 'score': 0.9999997615814209}","{'label': 'Positive', 'score': 2.433220060993335e-07}","{'label': 'Negative', 'score': 4.1313146681432045e-08}"
"{'label': 'Neutral', 'score': 0.9999997615814209}","{'label': 'Positive', 'score': 2.433220060993335e-07}","{'label': 'Negative', 'score': 4.1313146681432045e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 8.79515660301422e-09}","{'label': 'Negative', 'score': 5.2085531443424316e-09}"
"{'label': 'Positive', 'score': 0.9964601397514343}","{'label': 'Neutral', 'score': 0.002622900065034628}","{'label': 'Negative', 'score': 0.000916941266041249}"
"{'label': 'Neutral', 'score': 0.8328753709793091}","{'label': 'Negative', 'score': 0.16674232482910156}","{'label': 'Positive', 'score': 0.0003823632141575217}"
"{'label': 'Negative', 'score': 0.9595321416854858}","{'label': 'Neutral', 'score': 0.03787076845765114}","{'label': 'Positive', 'score': 0.0025970556307584047}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 5.420554227697494e-09}","{'label': 'Negative', 'score': 1.6025971660837968e-09}"
"{'label': 'Positive', 'score': 0.9996569156646729}","{'label': 'Neutral', 'score': 0.0003383818257134408}","{'label': 'Negative', 'score': 4.6477694013447035e-06}"
"{'label': 'Positive', 'score': 0.9999524354934692}","{'label': 'Neutral', 'score': 3.75822746718768e-05}","{'label': 'Negative', 'score': 9.992225386667997e-06}"
"{'label': 'Positive', 'score': 0.9999524354934692}","{'label': 'Neutral', 'score': 3.75822746718768e-05}","{'label': 'Negative', 'score': 9.992225386667997e-06}"
"{'label': 'Positive', 'score': 0.999922513961792}","{'label': 'Neutral', 'score': 6.833043153164908e-05}","{'label': 'Negative', 'score': 9.131139449891634e-06}"
"{'label': 'Neutral', 'score': 0.9990639090538025}","{'label': 'Positive', 'score': 0.0009188094991259277}","{'label': 'Negative', 'score': 1.729759605950676e-05}"
"{'label': 'Positive', 'score': 0.5256310701370239}","{'label': 'Neutral', 'score': 0.4741279184818268}","{'label': 'Negative', 'score': 0.0002409928129054606}"
"{'label': 'Positive', 'score': 0.9999992847442627}","{'label': 'Neutral', 'score': 3.53601336655629e-07}","{'label': 'Negative', 'score': 3.343519949794427e-07}"
"{'label': 'Positive', 'score': 0.9999908208847046}","{'label': 'Neutral', 'score': 8.758119292906485e-06}","{'label': 'Negative', 'score': 4.199965530915506e-07}"
"{'label': 'Positive', 'score': 0.9948508143424988}","{'label': 'Neutral', 'score': 0.005092906299978495}","{'label': 'Negative', 'score': 5.6170320021919906e-05}"
"{'label': 'Neutral', 'score': 0.9999856948852539}","{'label': 'Positive', 'score': 7.190405995061155e-06}","{'label': 'Negative', 'score': 7.1048598329070956e-06}"
"{'label': 'Neutral', 'score': 0.9999706745147705}","{'label': 'Negative', 'score': 2.1144305719644763e-05}","{'label': 'Positive', 'score': 8.264554708148353e-06}"
"{'label': 'Neutral', 'score': 0.9999980926513672}","{'label': 'Negative', 'score': 1.853987896538456e-06}","{'label': 'Positive', 'score': 5.687373416662922e-08}"
"{'label': 'Neutral', 'score': 0.8019933104515076}","{'label': 'Negative', 'score': 0.16684886813163757}","{'label': 'Positive', 'score': 0.031157752498984337}"
"{'label': 'Positive', 'score': 0.9998319149017334}","{'label': 'Negative', 'score': 0.00016656197840347886}","{'label': 'Neutral', 'score': 1.5584620314257336e-06}"
"{'label': 'Negative', 'score': 0.9999535083770752}","{'label': 'Neutral', 'score': 3.526318687363528e-05}","{'label': 'Positive', 'score': 1.1234873454668559e-05}"
"{'label': 'Neutral', 'score': 0.9999743700027466}","{'label': 'Negative', 'score': 2.53495109063806e-05}","{'label': 'Positive', 'score': 2.0766779584846518e-07}"
"{'label': 'Positive', 'score': 0.9977359771728516}","{'label': 'Neutral', 'score': 0.0021991373505443335}","{'label': 'Negative', 'score': 6.482300523202866e-05}"
"{'label': 'Neutral', 'score': 0.9999899864196777}","{'label': 'Negative', 'score': 8.671486284583807e-06}","{'label': 'Positive', 'score': 1.2926324188811122e-06}"
"{'label': 'Negative', 'score': 0.9999949932098389}","{'label': 'Neutral', 'score': 2.7754488201026106e-06}","{'label': 'Positive', 'score': 2.234901103292941e-06}"
"{'label': 'Positive', 'score': 0.5256310701370239}","{'label': 'Neutral', 'score': 0.4741279184818268}","{'label': 'Negative', 'score': 0.0002409928129054606}"
"{'label': 'Positive', 'score': 0.9999994039535522}","{'label': 'Negative', 'score': 4.96530105920101e-07}","{'label': 'Neutral', 'score': 9.215855811817164e-08}"
"{'label': 'Positive', 'score': 0.9819261431694031}","{'label': 'Negative', 'score': 0.015948602929711342}","{'label': 'Neutral', 'score': 0.002125219441950321}"
"{'label': 'Positive', 'score': 0.9999597072601318}","{'label': 'Neutral', 'score': 2.1901601940044202e-05}","{'label': 'Negative', 'score': 1.836415867728647e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 6.924721684953283e-09}","{'label': 'Neutral', 'score': 2.6761874938330266e-09}"
"{'label': 'Positive', 'score': 0.9904560446739197}","{'label': 'Neutral', 'score': 0.009540235623717308}","{'label': 'Negative', 'score': 3.760198296731687e-06}"
"{'label': 'Positive', 'score': 0.9999943971633911}","{'label': 'Negative', 'score': 5.029469321016222e-06}","{'label': 'Neutral', 'score': 5.533842681870738e-07}"
"{'label': 'Neutral', 'score': 0.9999982118606567}","{'label': 'Negative', 'score': 1.7023180589603726e-06}","{'label': 'Positive', 'score': 1.6266182001345442e-07}"
"{'label': 'Positive', 'score': 0.9999939203262329}","{'label': 'Neutral', 'score': 5.9368853726482484e-06}","{'label': 'Negative', 'score': 1.1270569899579641e-07}"
"{'label': 'Negative', 'score': 0.9999803304672241}","{'label': 'Neutral', 'score': 1.8391914636595175e-05}","{'label': 'Positive', 'score': 1.2702455478574848e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 1.5787964713354086e-08}","{'label': 'Negative', 'score': 1.2240200852886574e-08}"
"{'label': 'Neutral', 'score': 0.9993748068809509}","{'label': 'Negative', 'score': 0.0006131321424618363}","{'label': 'Positive', 'score': 1.2028615856252145e-05}"
"{'label': 'Neutral', 'score': 0.9999750852584839}","{'label': 'Negative', 'score': 2.386601408943534e-05}","{'label': 'Positive', 'score': 1.0862547696888214e-06}"
"{'label': 'Neutral', 'score': 0.9194075465202332}","{'label': 'Positive', 'score': 0.08058495074510574}","{'label': 'Negative', 'score': 7.542552339145914e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.9760136638069525e-08}","{'label': 'Neutral', 'score': 6.538312558035386e-09}"
"{'label': 'Neutral', 'score': 0.9991729855537415}","{'label': 'Positive', 'score': 0.0008174583199433982}","{'label': 'Negative', 'score': 9.554148164170329e-06}"
"{'label': 'Positive', 'score': 0.9880686402320862}","{'label': 'Neutral', 'score': 0.011802214197814465}","{'label': 'Negative', 'score': 0.00012911544763483107}"
"{'label': 'Negative', 'score': 0.9999983310699463}","{'label': 'Positive', 'score': 1.6804154938654392e-06}","{'label': 'Neutral', 'score': 7.75866570990047e-09}"
"{'label': 'Positive', 'score': 0.99921715259552}","{'label': 'Negative', 'score': 0.0007684851298108697}","{'label': 'Neutral', 'score': 1.4321321941679344e-05}"
"{'label': 'Neutral', 'score': 0.9836185574531555}","{'label': 'Negative', 'score': 0.016346057876944542}","{'label': 'Positive', 'score': 3.535327050485648e-05}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 1.2061586396328039e-08}","{'label': 'Neutral', 'score': 6.917909800563393e-09}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 2.8235083160410568e-09}","{'label': 'Negative', 'score': 2.1863246768560884e-09}"
"{'label': 'Negative', 'score': 0.93598473072052}","{'label': 'Neutral', 'score': 0.06393919140100479}","{'label': 'Positive', 'score': 7.601624383823946e-05}"
"{'label': 'Neutral', 'score': 0.7126445770263672}","{'label': 'Positive', 'score': 0.28728678822517395}","{'label': 'Negative', 'score': 6.866585317766294e-05}"
"{'label': 'Negative', 'score': 1.0}","{'label': 'Positive', 'score': 2.081512739948721e-08}","{'label': 'Neutral', 'score': 9.369470532760715e-09}"
"{'label': 'Negative', 'score': 1.0}","{'label': 'Positive', 'score': 2.081512739948721e-08}","{'label': 'Neutral', 'score': 9.369470532760715e-09}"
"{'label': 'Neutral', 'score': 0.8989518880844116}","{'label': 'Positive', 'score': 0.07729419320821762}","{'label': 'Negative', 'score': 0.023753998801112175}"
"{'label': 'Negative', 'score': 0.9999896287918091}","{'label': 'Positive', 'score': 6.873209713376127e-06}","{'label': 'Neutral', 'score': 3.5170098726666765e-06}"
"{'label': 'Neutral', 'score': 0.9999428987503052}","{'label': 'Negative', 'score': 2.9368868126766756e-05}","{'label': 'Positive', 'score': 2.7783275072579272e-05}"
"{'label': 'Neutral', 'score': 0.9999814033508301}","{'label': 'Negative', 'score': 1.766216882970184e-05}","{'label': 'Positive', 'score': 9.768790505404468e-07}"
"{'label': 'Negative', 'score': 0.9998181462287903}","{'label': 'Positive', 'score': 0.00010722073056967929}","{'label': 'Neutral', 'score': 7.470544369425625e-05}"
"{'label': 'Neutral', 'score': 0.999971866607666}","{'label': 'Negative', 'score': 2.1869684132980183e-05}","{'label': 'Positive', 'score': 6.326607035589404e-06}"
"{'label': 'Positive', 'score': 0.9980111122131348}","{'label': 'Negative', 'score': 0.001952871447429061}","{'label': 'Neutral', 'score': 3.597053364501335e-05}"
"{'label': 'Neutral', 'score': 0.9999116659164429}","{'label': 'Negative', 'score': 8.110870112432167e-05}","{'label': 'Positive', 'score': 7.238004400278442e-06}"
"{'label': 'Neutral', 'score': 0.9998369216918945}","{'label': 'Negative', 'score': 0.00016030688129831105}","{'label': 'Positive', 'score': 2.788090569083579e-06}"
"{'label': 'Negative', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 1.749369715753346e-07}","{'label': 'Positive', 'score': 3.4575691643112805e-08}"
"{'label': 'Negative', 'score': 0.9999994039535522}","{'label': 'Positive', 'score': 5.232443527347641e-07}","{'label': 'Neutral', 'score': 7.345391139779167e-08}"
"{'label': 'Positive', 'score': 0.9736001491546631}","{'label': 'Neutral', 'score': 0.026274939998984337}","{'label': 'Negative', 'score': 0.00012492011592257768}"
"{'label': 'Positive', 'score': 0.9629765152931213}","{'label': 'Neutral', 'score': 0.03687043488025665}","{'label': 'Negative', 'score': 0.00015296769561246037}"
"{'label': 'Neutral', 'score': 0.9999983310699463}","{'label': 'Positive', 'score': 1.4083458381719538e-06}","{'label': 'Negative', 'score': 2.2113863451522775e-07}"
"{'label': 'Neutral', 'score': 0.9998753070831299}","{'label': 'Negative', 'score': 0.00012457743287086487}","{'label': 'Positive', 'score': 1.4951534410556633e-07}"
"{'label': 'Neutral', 'score': 0.9999876022338867}","{'label': 'Positive', 'score': 6.269920959312003e-06}","{'label': 'Negative', 'score': 6.104373824200593e-06}"
"{'label': 'Neutral', 'score': 0.9999922513961792}","{'label': 'Negative', 'score': 6.5794106376415584e-06}","{'label': 'Positive', 'score': 1.1718204859789694e-06}"
"{'label': 'Neutral', 'score': 0.9999880790710449}","{'label': 'Negative', 'score': 1.1153219929838087e-05}","{'label': 'Positive', 'score': 7.103274128894554e-07}"
"{'label': 'Negative', 'score': 0.6888824105262756}","{'label': 'Positive', 'score': 0.1735617071390152}","{'label': 'Neutral', 'score': 0.13755588233470917}"
"{'label': 'Positive', 'score': 0.9993287324905396}","{'label': 'Neutral', 'score': 0.0006711133173666894}","{'label': 'Negative', 'score': 2.849476743449486e-07}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 5.1664059697031917e-08}","{'label': 'Negative', 'score': 1.6338416841676917e-08}"
"{'label': 'Negative', 'score': 0.6979030966758728}","{'label': 'Neutral', 'score': 0.3011449873447418}","{'label': 'Positive', 'score': 0.0009519123705103993}"
"{'label': 'Negative', 'score': 0.8187148571014404}","{'label': 'Neutral', 'score': 0.18068212270736694}","{'label': 'Positive', 'score': 0.0006029942305758595}"
"{'label': 'Positive', 'score': 0.9602726697921753}","{'label': 'Neutral', 'score': 0.027056535705924034}","{'label': 'Negative', 'score': 0.0126707898452878}"
"{'label': 'Negative', 'score': 0.9999803304672241}","{'label': 'Neutral', 'score': 1.8391914636595175e-05}","{'label': 'Positive', 'score': 1.2702455478574848e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 5.3211209660730674e-08}","{'label': 'Negative', 'score': 1.8087774833475123e-08}"
"{'label': 'Negative', 'score': 0.9999992847442627}","{'label': 'Positive', 'score': 4.614219903942285e-07}","{'label': 'Neutral', 'score': 2.523077569094312e-07}"
"{'label': 'Negative', 'score': 0.9999994039535522}","{'label': 'Neutral', 'score': 3.974154196839663e-07}","{'label': 'Positive', 'score': 2.0875259565400484e-07}"
"{'label': 'Neutral', 'score': 0.8393571376800537}","{'label': 'Positive', 'score': 0.16055776178836823}","{'label': 'Negative', 'score': 8.519377297488973e-05}"
"{'label': 'Neutral', 'score': 0.9999914169311523}","{'label': 'Positive', 'score': 6.209836101334076e-06}","{'label': 'Negative', 'score': 2.438023102513398e-06}"
"{'label': 'Positive', 'score': 0.999825656414032}","{'label': 'Neutral', 'score': 0.00017355705494992435}","{'label': 'Negative', 'score': 8.014530976652168e-07}"
"{'label': 'Positive', 'score': 0.9999988079071045}","{'label': 'Neutral', 'score': 8.045129220590752e-07}","{'label': 'Negative', 'score': 3.18854603165164e-07}"
"{'label': 'Neutral', 'score': 0.9999761581420898}","{'label': 'Negative', 'score': 2.3706184947513975e-05}","{'label': 'Positive', 'score': 1.6609540409717738e-07}"
"{'label': 'Negative', 'score': 0.9999988079071045}","{'label': 'Positive', 'score': 9.892866046357085e-07}","{'label': 'Neutral', 'score': 2.0142977064097067e-07}"
"{'label': 'Negative', 'score': 0.9845471978187561}","{'label': 'Positive', 'score': 0.013599753379821777}","{'label': 'Neutral', 'score': 0.0018530937377363443}"
"{'label': 'Negative', 'score': 0.9999868869781494}","{'label': 'Neutral', 'score': 1.3120724361215252e-05}","{'label': 'Positive', 'score': 4.002758657861705e-08}"
"{'label': 'Negative', 'score': 0.9999961853027344}","{'label': 'Neutral', 'score': 3.6583951441571116e-06}","{'label': 'Positive', 'score': 1.4076840670895763e-07}"
"{'label': 'Positive', 'score': 0.9999915361404419}","{'label': 'Negative', 'score': 6.677887995465426e-06}","{'label': 'Neutral', 'score': 1.7686321598375798e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Negative', 'score': 3.978293250384013e-09}","{'label': 'Neutral', 'score': 1.5509515893796788e-09}"
"{'label': 'Positive', 'score': 0.9983701109886169}","{'label': 'Negative', 'score': 0.0016287765465676785}","{'label': 'Neutral', 'score': 1.1741288972189068e-06}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 7.62668772580355e-09}","{'label': 'Negative', 'score': 4.672578324260712e-09}"
"{'label': 'Neutral', 'score': 0.8290486931800842}","{'label': 'Negative', 'score': 0.17090506851673126}","{'label': 'Positive', 'score': 4.6242708776844665e-05}"
"{'label': 'Neutral', 'score': 0.9995313882827759}","{'label': 'Positive', 'score': 0.0004553052713163197}","{'label': 'Negative', 'score': 1.3341820704226848e-05}"
"{'label': 'Positive', 'score': 0.9999996423721313}","{'label': 'Negative', 'score': 2.052616281389419e-07}","{'label': 'Neutral', 'score': 8.488604663625665e-08}"
"{'label': 'Positive', 'score': 0.9999982118606567}","{'label': 'Negative', 'score': 1.156592475126672e-06}","{'label': 'Neutral', 'score': 6.196286790327576e-07}"
"{'label': 'Positive', 'score': 0.9999997615814209}","{'label': 'Neutral', 'score': 2.3041000929424627e-07}","{'label': 'Negative', 'score': 1.4611165610745047e-09}"
"{'label': 'Negative', 'score': 0.9998903274536133}","{'label': 'Neutral', 'score': 0.00010538268543314189}","{'label': 'Positive', 'score': 4.332101525506005e-06}"
"{'label': 'Negative', 'score': 0.9869192242622375}","{'label': 'Positive', 'score': 0.013064034283161163}","{'label': 'Neutral', 'score': 1.677153522905428e-05}"
"{'label': 'Negative', 'score': 0.9999994039535522}","{'label': 'Positive', 'score': 5.307973083290562e-07}","{'label': 'Neutral', 'score': 1.9734098799517596e-08}"
"{'label': 'Negative', 'score': 0.999879002571106}","{'label': 'Neutral', 'score': 0.0001193781426991336}","{'label': 'Positive', 'score': 1.6511129388163681e-06}"
"{'label': 'Negative', 'score': 0.9999459981918335}","{'label': 'Neutral', 'score': 2.718133146117907e-05}","{'label': 'Positive', 'score': 2.6794350560521707e-05}"
"{'label': 'Neutral', 'score': 0.9983444213867188}","{'label': 'Negative', 'score': 0.0009308836306445301}","{'label': 'Positive', 'score': 0.0007246776949614286}"
"{'label': 'Negative', 'score': 0.9483094811439514}","{'label': 'Neutral', 'score': 0.05168314278125763}","{'label': 'Positive', 'score': 7.3672445068950765e-06}"
"{'label': 'Positive', 'score': 0.9998931884765625}","{'label': 'Neutral', 'score': 0.00010678781836759299}","{'label': 'Negative', 'score': 2.5750360066467692e-08}"
"{'label': 'Positive', 'score': 1.0}","{'label': 'Neutral', 'score': 3.7224137106051103e-09}","{'label': 'Negative', 'score': 3.6739551401154813e-09}"
